Timestamp,EEG Value
1720961301.387176,22
1720961301.5030231,22
1720961301.6190531,23
1720961301.736056,23
1720961301.8517609,23
1720961301.967943,23
1720961302.083936,21
1720961302.200497,22
1720961302.3165739,22
1720961302.43285,23
1720961302.5496829,24
1720961302.6652439,23
1720961302.781446,22
1720961302.897782,23
1720961303.013994,24
1720961303.1302478,22
1720961303.2465081,24
1720961303.362827,13
1720961303.4789262,23
1720961303.595223,23
1720961303.711452,23
1720961303.8278809,23
1720961303.944096,22
1720961304.060253,24
1720961304.176809,21
1720961304.292673,20
1720961304.40919,23
1720961304.5251882,21
1720961304.6415281,22
1720961304.757799,22
1720961304.8736022,23
1720961304.990314,20
1720961305.1061041,22
1720961305.2222788,22
1720961305.3390899,21
1720961305.455212,20
1720961305.571703,21
1720961305.687776,23
1720961305.803874,23
1720961305.920259,23
1720961306.036587,23
1720961306.152704,23
1720961306.2690392,13
1720961306.384892,24
1720961306.501566,23
1720961306.617594,23
1720961306.734263,24
1720961306.850336,22
1720961306.96691,24
1720961307.082526,17
1720961307.198976,23
1720961307.3152099,20
1720961307.43135,23
1720961307.547698,23
1720961307.663858,23
1720961307.780141,24
1720961307.8964422,23
1720961308.012661,23
1720961308.1283221,23
1720961308.2451022,23
1720961308.361724,23
1720961308.4775429,23
1720961308.593754,24
1720961308.710145,23
1720961308.826338,22
1720961308.942699,24
1720961309.05886,22
1720961309.1752279,22
1720961309.290783,13
1720961309.4070988,23
1720961309.523519,23
1720961309.640152,23
1720961309.756325,22
1720961309.872449,23
1720961309.989266,23
1720961310.1042829,22
1720961310.221146,22
1720961310.337142,24
1720961310.453762,22
1720961310.5702531,23
1720961310.6862662,23
1720961310.8024251,23
1720961310.918903,24
1720961311.035094,23
1720961311.151093,22
1720961311.2675688,23
1720961311.383702,19
1720961311.500175,21
1720961311.616201,23
1720961311.73244,23
1720961311.848613,23
1720961311.965025,24
1720961312.0810618,22
1720961312.1979158,22
1720961312.313924,23
1720961312.430005,22
1720961312.546409,23
1720961312.662279,23
1720961312.778674,24
1720961312.894413,24
1720961313.01124,24
1720961313.127563,23
1720961313.243835,23
1720961313.359863,24
1720961313.476192,22
1720961313.5923939,23
1720961313.708595,25
1720961313.824848,24
1720961313.941227,26
1720961314.0574222,23
1720961314.173742,24
1720961314.2899,25
1720961314.406284,25
1720961314.522162,23
1720961314.638606,25
1720961314.754963,26
1720961314.871165,22
1720961314.987103,24
1720961315.1031702,23
1720961315.219639,23
1720961315.336071,24
1720961315.452352,24
1720961315.5680609,23
1720961315.684586,23
1720961315.8009431,22
1720961315.917259,23
1720961316.033618,24
1720961316.149664,23
1720961316.266052,24
1720961316.382337,23
1720961316.49858,24
1720961316.6148329,24
1720961316.731159,23
1720961316.8473442,25
1720961316.9629738,27
1720961317.079655,26
1720961317.196146,26
1720961317.312167,27
1720961317.428588,24
1720961317.5448399,25
1720961317.6609988,25
1720961317.777202,24
1720961317.893253,26
1720961318.0096471,26
1720961318.125918,26
1720961318.242323,25
1720961318.35838,27
1720961318.474696,24
1720961318.590997,26
1720961318.707136,25
1720961318.823406,25
1720961318.939529,25
1720961319.055739,25
1720961319.172256,24
1720961319.288527,25
1720961319.4048152,25
1720961319.520816,24
1720961319.637287,24
1720961319.753414,22
1720961319.869568,23
1720961319.985951,22
1720961320.10161,25
1720961320.2181172,24
1720961320.33475,23
1720961320.4508002,23
1720961320.5670662,22
1720961320.6834738,22
1720961320.7996259,22
1720961320.915859,25
1720961321.03234,23
1720961321.148185,24
1720961321.264501,24
1720961321.380886,23
1720961321.4969862,23
1720961321.6133702,23
1720961321.729741,22
1720961321.845862,22
1720961321.962233,23
1720961322.0782678,24
1720961322.1945941,25
1720961322.3107588,26
1720961322.427063,28
1720961322.543282,26
1720961322.66023,26
1720961322.775805,26
1720961322.892203,26
1720961323.008279,27
1720961323.124568,27
1720961323.240609,26
1720961323.3569732,27
1720961323.47326,28
1720961323.5901802,27
1720961323.7056158,25
1720961323.82205,28
1720961323.9382348,29
1720961324.054972,28
1720961324.1706681,28
1720961324.286906,28
1720961324.4032829,29
1720961324.519295,27
1720961324.6357088,28
1720961324.752067,25
1720961324.868219,23
1720961324.983893,23
1720961325.1000261,25
1720961325.2165198,32
1720961325.3332028,23
1720961325.4494011,24
1720961325.5654569,24
1720961325.681236,27
1720961325.7978828,27
