Timestamp,EEG Value
1720940325.31113,23
1720940325.427082,16
1720940325.543201,20
1720940325.659672,21
1720940325.7759109,20
1720940325.892024,23
1720940326.008404,24
1720940326.124501,22
1720940326.24087,22
1720940326.357257,23
1720940326.473239,19
1720940326.5899441,24
1720940326.7057102,18
1720940326.822158,23
1720940326.937998,18
1720940327.0544052,18
1720940327.1707761,19
1720940327.2870998,17
1720940327.403233,18
1720940327.519389,15
1720940327.636601,15
1720940327.7518651,18
1720940327.8682969,15
1720940327.984498,17
1720940328.100703,21
1720940328.217115,21
1720940328.3331141,23
1720940328.449635,25
1720940328.5653918,23
1720940328.6820428,24
1720940328.798214,22
1720940328.91456,23
1720940329.030692,23
1720940329.1470652,16
1720940329.26326,18
1720940329.379415,22
1720940329.495295,24
1720940329.611149,20
1720940329.727752,19
1720940329.8437881,24
1720940329.960613,23
1720940330.076849,22
1720940330.1930618,23
1720940330.30934,22
1720940330.425824,19
1720940330.542319,20
1720940330.6576672,10
1720940330.7739031,19
1720940330.890922,23
1720940331.007434,12
1720940331.123157,17
1720940331.239437,12
1720940331.353546,9
1720940331.470648,10
1720940331.5874949,11
1720940331.703269,11
1720940331.819474,12
1720940331.935806,13
1720940332.0518248,13
1720940332.1681468,15
1720940332.284153,13
1720940332.400625,21
1720940332.51675,20
1720940332.63296,20
1720940332.7493749,17
1720940332.8663738,19
1720940332.981785,18
1720940333.098023,17
1720940333.2143328,22
1720940333.330771,19
1720940333.4468532,22
1720940333.563178,22
1720940333.678921,22
1720940333.7954612,19
1720940333.911764,21
1720940334.028363,14
1720940334.144119,18
1720940334.260457,21
1720940334.376797,23
1720940334.492895,23
1720940334.609248,24
1720940334.725545,25
1720940334.841631,17
1720940334.95807,19
1720940335.073986,18
1720940335.190506,13
1720940335.3068538,17
1720940335.4230452,13
1720940335.539134,13
1720940335.65552,18
1720940335.7716742,16
1720940335.888143,12
1720940336.004163,15
1720940336.120471,19
1720940336.236925,15
1720940336.353085,21
1720940336.469117,23
1720940336.585438,18
1720940336.7016451,22
1720940336.817916,19
1720940336.934059,15
1720940337.050304,19
1720940337.166806,15
1720940337.282699,24
1720940337.398517,20
1720940337.515105,18
1720940337.631716,18
1720940337.74787,18
1720940337.8641798,19
1720940337.980427,22
1720940338.096609,22
1720940338.2125912,23
1720940338.328904,22
1720940338.445272,22
1720940338.5614889,23
1720940338.6776152,22
1720940338.793997,23
1720940338.910284,19
1720940339.026527,16
1720940339.1427882,18
1720940339.258823,18
1720940339.375086,15
1720940339.4913018,16
1720940339.607681,16
1720940339.724097,19
1720940339.8400052,23
1720940339.956249,19
1720940340.072244,18
1720940340.1883662,15
1720940340.3051322,22
1720940340.42142,17
1720940340.5375428,23
1720940340.654026,17
1720940340.769644,20
1720940340.886322,18
1720940341.002584,23
1720940341.1189,20
1720940341.235042,17
1720940341.351365,18
1720940341.467656,18
1720940341.5843441,22
1720940341.700369,23
1720940341.816216,23
1720940341.932584,24
1720940342.048737,23
1720940342.16505,22
1720940342.281437,23
1720940342.3976011,20
1720940342.514698,23
1720940342.6304,22
1720940342.7463129,22
1720940342.862839,23
1720940342.978803,19
1720940343.095168,21
1720940343.21137,16
1720940343.327369,16
1720940343.443851,17
1720940343.559934,18
1720940343.6762471,16
1720940343.7925398,19
1720940343.9086888,20
1720940344.024948,19
1720940344.140983,18
1720940344.257442,23
1720940344.373766,18
1720940344.490177,23
1720940344.60626,23
1720940344.722754,18
1720940344.840109,20
1720940344.954967,23
1720940345.0704808,20
1720940345.186917,23
1720940345.303798,24
1720940345.420148,19
1720940345.5364852,21
1720940345.652181,21
1720940345.768564,22
1720940345.88491,24
1720940346.0012019,23
1720940346.1172311,20
1720940346.233741,23
1720940346.349874,18
1720940346.4659681,22
1720940346.5823722,20
1720940346.698313,20
1720940346.814736,17
1720940346.931082,22
1720940347.04738,23
1720940347.16351,22
1720940347.2798789,22
1720940347.395875,23
1720940347.512432,24
1720940347.628598,23
1720940347.744632,23
1720940347.86104,23
