Timestamp,EEG Value
1720940120.8075671,13
1720940120.923319,17
1720940121.039451,15
1720940121.155979,11
1720940121.277261,10
1720940121.388021,15
1720940121.509163,12
1720940121.618479,8
1720940121.735256,10
1720940121.8520372,15
1720940121.968246,13
1720940122.08589,11
1720940122.200674,11
1720940122.3174222,10
1720940122.433202,10
1720940122.5494158,10
1720940122.665782,10
1720940122.781903,11
1720940122.898037,10
1720940123.01231,9
1720940123.130174,10
1720940123.243715,9
1720940123.360768,10
1720940123.475395,9
1720940123.592453,13
1720940123.708575,11
1720940123.8228638,9
1720940123.940017,12
1720940124.056162,10
1720940124.1724448,11
1720940124.286292,8
1720940124.401464,9
1720940124.518774,11
1720940124.637146,11
1720940124.751214,12
1720940124.867533,10
1720940124.983923,10
1720940125.100666,12
1720940125.216613,10
1720940125.3301399,7
1720940125.447882,10
1720940125.563885,10
1720940125.681657,10
1720940125.796944,10
1720940125.910568,9
1720940126.027787,10
1720940126.143896,10
1720940126.260183,10
1720940126.37494,9
1720940126.4918358,9
1720940126.604527,8
1720940126.719619,8
1720940126.8347468,8
1720940126.954817,10
1720940127.068268,10
1720940127.18249,8
1720940127.297484,9
1720940127.4147022,11
1720940127.531434,12
1720940127.6451058,7
1720940127.762274,10
1720940127.878638,10
1720940127.994611,10
1720940128.110977,11
1720940128.227085,11
1720940128.343709,10
1720940128.4599302,10
1720940128.575979,10
1720940128.6919749,10
1720940128.80847,11
1720940128.924711,11
1720940129.041043,11
1720940129.1573381,11
1720940129.2734668,10
1720940129.38907,10
1720940129.5054002,11
1720940129.622269,10
1720940129.736266,8
1720940129.853436,10
1720940129.969738,14
1720940130.084138,9
1720940130.198921,9
1720940130.316257,11
1720940130.432589,12
1720940130.548547,14
1720940130.6649559,14
1720940130.780656,10
1720940130.897441,10
1720940131.013748,11
1720940131.130136,12
1720940131.246358,12
1720940131.3604019,8
1720940131.4776242,14
1720940131.5938718,10
1720940131.7101262,11
1720940131.8262799,11
1720940131.942775,10
1720940132.059254,11
1720940132.175322,12
1720940132.291633,10
1720940132.407539,11
1720940132.525026,11
1720940132.640037,11
1720940132.756267,11
1720940132.872492,11
1720940132.990744,11
1720940133.105147,12
