Timestamp,EEG Value
1720936661.721076,10
1720936661.8366468,5
1720936661.9505038,0
1720936662.065726,3
1720936662.182664,15
1720936662.299086,22
1720936662.415257,17
1720936662.531722,12
1720936662.6477299,18
1720936662.7641559,16
1720936662.8803608,14
1720936662.996557,15
1720936663.1125429,14
1720936663.229236,17
1720936663.345259,17
1720936663.4617002,18
1720936663.578238,23
1720936663.693933,19
1720936663.8103511,19
1720936663.926532,17
1720936664.042807,19
1720936664.158954,23
1720936664.275296,23
1720936664.391503,13
1720936664.507684,12
1720936664.62423,11
1720936664.740234,11
1720936664.856382,19
1720936664.973129,11
1720936665.088223,10
1720936665.20509,14
1720936665.321399,13
1720936665.435344,9
1720936665.552758,16
1720936665.669035,12
1720936665.782995,8
1720936665.900424,16
1720936666.014136,5
1720936666.129627,2
1720936666.2446778,5
1720936666.361943,22
1720936666.4798489,19
1720936666.5942872,24
1720936666.71087,16
1720936666.827335,14
1720936666.94331,14
1720936667.059484,17
1720936667.1755798,13
1720936667.291774,13
1720936667.4080052,11
1720936667.522169,8
1720936667.6389918,10
1720936667.755786,15
1720936667.8719401,10
1720936667.988286,14
1720936668.1044621,11
1720936668.220654,13
1720936668.336859,19
1720936668.453105,14
1720936668.569448,13
1720936668.68559,12
1720936668.801924,11
1720936668.918394,14
1720936669.0344472,12
1720936669.1505868,13
1720936669.266898,22
1720936669.383091,19
1720936669.499243,11
1720936669.615804,12
1720936669.73179,12
1720936669.848044,12
1720936669.9643252,12
1720936670.080599,17
1720936670.196694,10
1720936670.313111,17
1720936670.42924,17
1720936670.5454679,15
1720936670.66169,16
1720936670.777379,15
1720936670.893704,14
1720936671.00978,14
1720936671.1260228,12
1720936671.2430122,14
1720936671.3591318,16
1720936671.47682,14
1720936671.591573,16
1720936671.709116,16
1720936671.827426,14
1720936671.940633,17
1720936672.056521,15
1720936672.172719,16
1720936672.289116,16
1720936672.40486,16
1720936672.5215302,16
1720936672.637999,16
1720936672.754076,16
1720936672.870341,16
1720936672.9863381,15
1720936673.102904,17
1720936673.218658,15
1720936673.335209,16
1720936673.451692,19
1720936673.567921,15
1720936673.6841679,13
1720936673.800253,16
1720936673.916474,16
1720936674.032876,14
1720936674.149058,18
1720936674.26527,17
1720936674.381524,15
1720936674.497694,15
1720936674.614093,17
1720936674.730103,16
1720936674.8463428,15
1720936674.9627578,16
1720936675.078998,15
1720936675.195262,14
1720936675.3126159,16
1720936675.427876,16
1720936675.544037,16
1720936675.660274,14
1720936675.776117,21
1720936675.891829,19
1720936676.008451,19
1720936676.124894,21
1720936676.24131,18
1720936676.357883,17
1720936676.47379,16
1720936676.589752,16
1720936676.706246,15
1720936676.822685,14
1720936676.9392068,12
1720936677.054819,20
1720936677.171259,21
1720936677.287633,17
1720936677.403729,17
1720936677.519854,18
1720936677.636389,16
1720936677.752466,19
1720936677.8688152,17
1720936677.985099,15
1720936678.101313,13
1720936678.217417,12
1720936678.3338299,15
1720936678.447878,9
1720936678.5651042,11
1720936678.6813152,12
1720936678.7977998,10
1720936678.9137762,16
1720936679.030102,20
1720936679.146195,17
1720936679.2625742,14
1720936679.378709,12
1720936679.495019,14
1720936679.6113331,17
1720936679.7274408,13
1720936679.8438962,13
1720936679.9599612,15
1720936680.076111,13
1720936680.1920462,15
1720936680.30867,13
1720936680.42497,15
1720936680.541205,12
1720936680.6573381,13
1720936680.773226,11
1720936680.890037,15
1720936681.006068,16
1720936681.122199,15
1720936681.238763,15
1720936681.354883,15
1720936681.471144,14
1720936681.587424,18
1720936681.703684,17
1720936681.819905,16
1720936681.93613,16
1720936682.052403,16
1720936682.1685178,16
1720936682.28479,15
1720936682.401176,16
1720936682.517251,16
1720936682.63362,15
1720936682.749703,16
1720936682.866029,17
1720936682.982187,16
1720936683.098815,13
1720936683.214682,14
1720936683.332361,17
1720936683.4470458,18
1720936683.5635269,13
1720936683.679615,13
1720936683.796354,14
1720936683.9120991,12
1720936684.028254,16
1720936684.1446102,15
1720936684.260947,10
1720936684.3772001,11
1720936684.493408,10
1720936684.610417,12
1720936684.726688,12
1720936684.842439,12
1720936684.958289,13
1720936685.0746481,14
1720936685.188909,9
1720936685.305378,10
1720936685.4221,13
1720936685.536344,8
1720936685.65358,10
1720936685.767741,8
1720936685.882626,8
1720936685.998167,6
1720936686.1127522,5
1720936686.227684,6
1720936686.343313,3
1720936686.4583511,3
1720936686.5735,8
1720936686.6884422,4
1720936686.803683,5
1720936686.9188101,4
1720936687.033757,5
1720936687.1488929,5
1720936687.264244,5
1720936687.379225,4
1720936687.494315,5
1720936687.60949,6
1720936687.724284,8
1720936687.839603,9
1720936687.954638,6
1720936688.0697038,7
1720936688.187094,6
1720936688.299904,6
1720936688.415004,8
1720936688.530232,7
1720936688.645335,7
1720936688.7603788,7
1720936688.87781,10
1720936688.9917922,7
1720936689.1069188,6
1720936689.2218199,6
1720936689.337064,5
1720936689.452229,5
1720936689.567401,5
1720936689.682422,5
1720936689.7973912,8
1720936689.912369,8
1720936690.029737,11
1720936690.144,8
1720936690.261137,12
1720936690.377532,19
1720936690.493679,19
1720936690.6099079,18
1720936690.726196,19
1720936690.842464,23
1720936690.95848,23
1720936691.075087,21
1720936691.1911628,22
1720936691.305343,3
1720936691.4202151,3
1720936691.535237,0
1720936691.650464,2
1720936691.765717,5
1720936691.880835,0
1720936691.995828,1
1720936692.110861,1
1720936692.2260091,0
1720936692.341275,1
1720936692.4562602,1
1720936692.5714922,6
1720936692.6865358,0
1720936692.801616,0
1720936692.9163399,1
1720936693.0313668,1
1720936693.146742,3
1720936693.262047,2
1720936693.3778088,4
1720936693.492105,4
1720936693.60727,4
1720936693.722429,8
1720936693.837579,7
1720936693.9524102,7
1720936694.0679722,3
1720936694.182893,8
1720936694.2980459,4
1720936694.413049,5
1720936694.5288188,5
1720936694.643741,6
1720936694.7584682,6
1720936694.873618,5
1720936694.988757,7
1720936695.1035311,4
1720936695.218813,7
1720936695.333814,6
1720936695.4489229,3
1720936695.564202,5
1720936695.6790159,7
1720936695.794305,7
1720936695.90943,7
1720936696.027115,8
1720936696.139749,7
1720936696.2548952,9
1720936696.369907,6
1720936696.485169,0
1720936696.60017,8
1720936696.715313,7
1720936696.830178,5
1720936696.945344,3
1720936697.060389,0
1720936697.1757572,0
1720936697.290905,0
1720936697.405804,0
1720936697.52096,1
1720936697.638355,11
1720936697.752188,4
1720936697.867373,9
1720936697.982583,7
1720936698.097727,6
1720936698.213229,6
1720936698.327847,9
1720936698.44299,9
1720936698.560072,10
1720936698.676477,11
1720936698.79261,14
1720936698.9089339,11
1720936699.023072,9
1720936699.140316,16
1720936699.256632,15
1720936699.37276,16
1720936699.4889941,11
1720936699.605375,13
1720936699.722049,21
1720936699.837738,21
1720936699.9540522,18
1720936700.070108,22
1720936700.1843898,6
1720936700.2993422,6
1720936700.414313,2
1720936700.529608,0
1720936700.6447308,3
1720936700.759804,6
1720936700.874914,9
1720936700.990099,4
1720936701.10537,6
1720936701.220196,0
1720936701.335437,6
1720936701.4506571,7
1720936701.5677922,10
1720936701.681632,8
1720936701.796869,9
1720936701.911938,8
1720936702.027153,6
1720936702.143019,7
1720936702.2575161,5
1720936702.372329,3
1720936702.4875321,3
1720936702.6026518,5
1720936702.717816,8
1720936702.8326411,7
1720936702.9525561,5
1720936703.0628,8
1720936703.178168,9
1720936703.293407,9
1720936703.408302,8
1720936703.5234199,6
1720936703.6388,5
1720936703.753758,4
1720936703.868908,6
1720936703.984189,5
1720936704.0989912,9
1720936704.216579,12
1720936704.330356,7
1720936704.4477801,10
1720936704.561728,9
1720936704.67909,10
1720936704.793154,9
1720936704.910363,10
1720936705.025297,9
1720936705.13936,8
1720936705.254591,6
1720936705.369623,7
1720936705.4847438,6
1720936705.5998101,6
1720936705.715223,9
1720936705.8322592,11
1720936705.946406,8
1720936706.0639849,11
1720936706.180135,10
1720936706.296493,10
1720936706.4126148,11
1720936706.529129,10
1720936706.6423721,8
1720936706.75998,10
1720936706.876286,10
1720936706.992604,12
1720936707.108969,10
1720936707.2249181,10
1720936707.3411689,11
1720936707.4573781,11
1720936707.573778,10
1720936707.689922,11
1720936707.8062751,12
1720936707.922432,12
1720936708.038657,11
1720936708.155067,11
1720936708.2712588,10
1720936708.3851662,9
1720936708.500154,9
1720936708.615561,9
1720936708.73041,9
1720936708.8480089,13
1720936708.964066,11
1720936709.080414,14
1720936709.1967208,10
1720936709.312913,12
1720936709.429218,15
1720936709.545262,12
1720936709.661612,11
1720936709.777964,13
1720936709.89407,14
1720936710.0103402,16
1720936710.126796,15
1720936710.2428439,15
1720936710.3591838,14
1720936710.475221,14
1720936710.5916579,14
1720936710.707745,14
1720936710.823801,15
1720936710.939577,13
1720936711.056454,14
1720936711.172755,12
1720936711.289141,13
1720936711.405292,13
1720936711.5214982,12
1720936711.63777,13
1720936711.754084,11
1720936711.870143,12
1720936711.986173,11
1720936712.102655,11
1720936712.2190988,12
1720936712.334929,11
1720936712.4515479,11
1720936712.5677178,11
1720936712.6838899,10
1720936712.8005261,10
1720936712.9164648,11
1720936713.0326688,10
1720936713.148684,11
1720936713.264649,9
1720936713.3813279,12
1720936713.496644,14
1720936713.613117,19
1720936713.72984,17
1720936713.845315,15
1720936713.9615948,12
1720936714.077728,17
1720936714.1940212,14
1720936714.310221,12
1720936714.4264839,14
1720936714.5426428,15
1720936714.6589189,16
1720936714.775229,16
1720936714.891381,16
1720936715.007616,17
1720936715.123859,16
1720936715.2401211,16
1720936715.356381,16
1720936715.472376,16
1720936715.58889,16
1720936715.7050319,16
1720936715.821428,15
1720936715.9377458,16
1720936716.053806,14
1720936716.169888,14
1720936716.286125,14
1720936716.402483,13
1720936716.519021,12
1720936716.635197,12
1720936716.751339,13
1720936716.867734,13
1720936716.983812,12
1720936717.100023,11
1720936717.216226,12
1720936717.33257,11
1720936717.448836,12
1720936717.5649211,12
1720936717.681118,11
1720936717.79757,13
1720936717.913732,11
1720936718.029836,13
1720936718.146234,12
1720936718.2624269,14
1720936718.3786628,12
1720936718.4950159,18
1720936718.61116,12
1720936718.7273118,14
1720936718.84374,13
1720936718.960151,13
1720936719.076171,13
1720936719.192511,20
1720936719.30844,17
1720936719.424871,16
