Timestamp,EEG Value
1720936508.290205,3
1720936508.405102,3
1720936508.520541,5
1720936508.635478,4
1720936508.751123,6
1720936508.865515,9
1720936508.980924,8
1720936509.0957608,9
1720936509.210758,9
1720936509.325877,4
1720936509.442482,6
1720936509.559705,8
1720936509.671344,6
1720936509.788642,11
1720936509.903459,7
1720936510.019933,13
1720936510.133832,6
1720936510.249123,7
1720936510.364196,9
1720936510.4791832,9
1720936510.59417,7
1720936510.709541,4
1720936510.8245382,8
1720936510.941371,12
1720936511.058464,10
1720936511.1744351,10
1720936511.290272,9
1720936511.405785,12
1720936511.521961,15
1720936511.6386502,13
1720936511.754567,12
1720936511.870739,15
1720936511.987527,10
1720936512.102873,12
1720936512.2193,10
1720936512.336111,12
1720936512.451822,20
1720936512.5707672,17
1720936512.683056,4
1720936512.7972631,5
1720936512.913991,10
1720936513.028739,3
1720936513.143892,2
1720936513.258815,2
1720936513.373951,3
1720936513.491303,10
1720936513.6053498,7
1720936513.7203178,3
1720936513.839461,11
1720936513.95169,6
1720936514.067203,4
1720936514.181878,9
1720936514.2972622,6
1720936514.412122,3
1720936514.5268228,8
1720936514.641865,6
1720936514.757484,8
1720936514.872587,9
1720936514.98769,9
1720936515.102821,9
1720936515.220128,11
1720936515.3363998,13
1720936515.450263,5
1720936515.5676649,10
1720936515.6841211,13
1720936515.800341,16
1720936515.916079,12
1720936516.0331001,12
1720936516.149102,16
1720936516.264683,11
1720936516.381532,10
1720936516.497535,13
1720936516.6139672,11
1720936516.730009,11
1720936516.844086,9
1720936516.9591029,9
1720936517.0742989,9
1720936517.189627,9
1720936517.30487,9
1720936517.419914,8
1720936517.5364192,6
1720936517.651912,10
1720936517.7683089,11
1720936517.883481,9
1720936517.999943,10
1720936518.113991,9
1720936518.2310789,14
1720936518.345228,8
1720936518.4604301,8
1720936518.575348,9
1720936518.690665,9
1720936518.805645,9
1720936518.922956,11
1720936519.039077,14
1720936519.155411,14
1720936519.271631,11
1720936519.387617,11
1720936519.50172,9
1720936519.6169028,8
1720936519.734616,12
1720936519.848139,6
1720936519.965716,12
1720936520.084982,12
1720936520.1957881,9
1720936520.311077,9
1720936520.428364,10
1720936520.544426,11
1720936520.660966,11
1720936520.777322,11
1720936520.893415,11
1720936521.009807,12
1720936521.125622,11
1720936521.242066,10
