Timestamp,EEG Value
1720939534.34904,22
1720939534.464164,22
1720939534.5803058,18
1720939534.6970382,24
1720939534.813226,19
1720939534.929497,16
1720939535.0456908,20
1720939535.161962,17
1720939535.2779179,23
1720939535.394562,20
1720939535.511456,19
1720939535.626855,18
1720939535.743216,18
1720939535.859924,17
1720939535.975654,18
1720939536.0920079,17
1720939536.208173,20
1720939536.324688,20
1720939536.4406872,18
1720939536.556921,17
1720939536.673099,17
1720939536.789309,24
1720939536.9055512,21
1720939537.0218759,23
1720939537.137873,23
1720939537.2543209,23
1720939537.3707871,22
1720939537.4876108,22
1720939537.6031811,23
1720939537.719994,17
1720939537.8380082,22
1720939537.95172,18
1720939538.068197,23
1720939538.184404,18
1720939538.300677,17
1720939538.416932,24
1720939538.533071,16
1720939538.6490932,22
1720939538.765525,16
1720939538.8818371,16
1720939538.997497,16
1720939539.116213,16
1720939539.2304158,16
1720939539.346677,17
1720939539.4630048,17
1720939539.579416,20
1720939539.696044,24
1720939539.8118331,18
1720939539.928144,18
1720939540.044329,18
1720939540.16044,23
1720939540.2767518,23
1720939540.3929422,21
1720939540.509183,22
1720939540.62533,22
1720939540.741741,17
1720939540.8578959,17
1720939540.974207,20
1720939541.090302,23
1720939541.2066271,19
1720939541.323701,23
1720939541.439204,17
1720939541.555422,22
1720939541.671471,18
1720939541.788547,22
1720939541.904077,23
1720939542.020181,21
1720939542.1363351,20
1720939542.252733,21
1720939542.369306,23
1720939542.4853451,24
1720939542.6017,20
1720939542.717651,21
1720939542.835326,24
1720939542.950468,17
1720939543.066593,20
1720939543.18275,24
1720939543.299034,20
1720939543.415615,23
1720939543.531438,21
1720939543.647687,24
1720939543.763941,22
1720939543.8801951,23
1720939543.996286,23
1720939544.11276,23
1720939544.2287989,22
1720939544.346348,21
1720939544.4614751,23
1720939544.577806,23
1720939544.6947598,23
1720939544.810287,23
1720939544.926236,19
1720939545.04275,24
1720939545.1590028,19
1720939545.275218,23
1720939545.3915892,22
1720939545.50787,17
1720939545.623898,23
1720939545.740748,24
1720939545.856234,22
1720939545.972481,23
1720939546.0887601,24
1720939546.204909,18
1720939546.321395,20
1720939546.437526,19
1720939546.554187,23
1720939546.6692631,18
1720939546.786294,22
1720939546.902668,21
1720939547.018763,20
1720939547.134971,19
1720939547.251241,19
1720939547.367583,17
1720939547.483775,19
1720939547.600139,18
1720939547.7162519,17
1720939547.833896,17
1720939547.948905,18
1720939548.065026,18
1720939548.181094,18
1720939548.297489,21
1720939548.4135182,16
1720939548.52983,17
1720939548.646241,23
1720939548.762655,24
1720939548.878599,20
1720939548.994991,23
1720939549.111232,20
1720939549.227626,23
1720939549.343452,23
1720939549.459897,22
1720939549.5762,24
1720939549.692464,18
1720939549.808542,24
1720939549.924926,23
1720939550.041059,23
1720939550.158185,23
1720939550.27355,22
1720939550.390065,22
1720939550.505895,23
1720939550.622002,22
1720939550.738464,23
1720939550.854926,19
1720939550.971086,18
1720939551.087153,23
1720939551.2034109,24
1720939551.319995,23
1720939551.436367,20
1720939551.552514,19
1720939551.668749,21
1720939551.784765,21
1720939551.900905,20
1720939552.017266,20
1720939552.133596,20
1720939552.2495959,21
1720939552.36597,21
1720939552.482336,21
1720939552.5985641,21
1720939552.7146182,23
1720939552.832382,21
1720939552.947078,23
1720939553.0632582,21
1720939553.1796649,22
1720939553.295928,23
1720939553.4121668,20
1720939553.532685,23
1720939553.644785,21
1720939553.7610571,23
1720939553.877176,19
1720939553.993279,16
1720939554.109643,18
1720939554.225823,23
1720939554.3423429,23
1720939554.4578712,24
1720939554.5748448,23
1720939554.690583,24
1720939554.80704,23
1720939554.9234471,18
1720939555.040639,19
1720939555.155678,23
1720939555.271958,20
1720939555.3883,19
1720939555.504576,23
1720939555.620853,23
1720939555.7374332,20
1720939555.853069,23
1720939555.9694562,19
1720939556.085991,21
1720939556.2032158,23
1720939556.3183339,21
1720939556.4347079,22
1720939556.550771,22
1720939556.667037,20
1720939556.7833679,20
1720939556.899471,21
1720939557.015768,22
1720939557.1318998,24
1720939557.2485278,21
1720939557.3642712,22
1720939557.4806342,24
1720939557.596941,23
1720939557.713582,23
1720939557.8320808,22
1720939557.945874,22
1720939558.061894,22
1720939558.178096,18
1720939558.2952929,20
1720939558.410641,20
1720939558.527968,24
1720939558.6433878,23
1720939558.759273,22
1720939558.8757381,20
1720939558.991682,18
1720939559.1080818,21
