Timestamp,EEG Value
1720939234.862431,14
1720939234.9788082,15
1720939235.0945978,13
1720939235.2107918,13
1720939235.327017,18
1720939235.443331,17
1720939235.559498,19
1720939235.675754,22
1720939235.791956,16
1720939235.9084191,12
1720939236.025011,11
1720939236.140825,13
1720939236.256775,18
1720939236.373245,17
1720939236.489419,16
1720939236.6057549,19
1720939236.721875,13
1720939236.837989,20
1720939236.954088,20
1720939237.0708501,16
1720939237.18701,15
1720939237.3032498,16
1720939237.4192011,18
1720939237.5355918,18
1720939237.651884,14
1720939237.768051,20
1720939237.883861,14
1720939238.0006552,14
1720939238.116642,12
1720939238.23322,11
1720939238.349233,16
1720939238.465837,15
1720939238.581981,14
1720939238.6980832,13
1720939238.814147,13
1720939238.930642,13
1720939239.047036,13
1720939239.1632378,17
1720939239.279477,14
1720939239.3957691,13
1720939239.512904,12
1720939239.628682,14
1720939239.744294,13
1720939239.860533,14
1720939239.976693,16
1720939240.092969,16
1720939240.209187,14
1720939240.3255,11
1720939240.441709,10
1720939240.557763,10
1720939240.674262,10
1720939240.79073,12
1720939240.906781,12
1720939241.0228858,11
1720939241.136511,9
1720939241.252057,9
1720939241.369238,15
1720939241.4853902,12
1720939241.60187,14
1720939241.715873,4
1720939241.832042,0
1720939241.946093,3
1720939242.061232,3
1720939242.176288,4
1720939242.29164,6
1720939242.4064362,6
1720939242.521646,7
1720939242.636907,6
1720939242.754266,10
1720939242.868282,7
1720939242.9853902,11
1720939243.099479,8
1720939243.214431,6
1720939243.329708,4
1720939243.4447622,4
1720939243.5598998,1
1720939243.675437,2
1720939243.790027,0
1720939243.9053361,0
1720939244.0204039,0
1720939244.135419,0
1720939244.250725,0
1720939244.365773,3
1720939244.4806762,3
1720939244.596778,1
1720939244.71089,0
1720939244.825991,1
1720939244.9410381,1
1720939245.0563688,3
1720939245.171956,2
1720939245.286473,6
1720939245.401679,6
1720939245.5167081,4
1720939245.631289,4
1720939245.746871,2
1720939245.862029,8
1720939245.97712,5
1720939246.0924,6
1720939246.2074811,6
1720939246.322303,6
1720939246.438318,6
1720939246.552804,6
1720939246.6706738,16
1720939246.786176,21
1720939246.90031,2
1720939247.017515,18
1720939247.134489,10
1720939247.249931,11
1720939247.366464,18
1720939247.480227,8
1720939247.5983381,17
1720939247.713807,16
1720939247.830257,14
1720939247.9465091,13
1720939248.06335,13
1720939248.1787782,13
1720939248.2960489,11
1720939248.411438,12
1720939248.525179,8
1720939248.642602,10
1720939248.758913,12
1720939248.875875,12
1720939248.991446,12
1720939249.110145,12
1720939249.223781,13
1720939249.3400152,12
1720939249.4564638,14
1720939249.572623,12
1720939249.688818,12
1720939249.804993,16
1720939249.921443,14
1720939250.0378518,14
1720939250.1538339,13
1720939250.2698188,14
1720939250.38643,14
1720939250.5024981,13
1720939250.618613,16
1720939250.734988,16
1720939250.85127,14
1720939250.967699,18
1720939251.0838022,14
1720939251.2014232,12
1720939251.316262,15
1720939251.4333801,15
1720939251.54896,13
1720939251.6649191,16
1720939251.780434,13
1720939251.896754,13
1720939252.013348,18
1720939252.129858,13
1720939252.246198,14
1720939252.362457,18
1720939252.478587,20
1720939252.5949419,14
1720939252.71104,19
1720939252.827305,15
1720939252.94365,13
1720939253.0597901,18
1720939253.17602,12
1720939253.292593,16
1720939253.407899,18
1720939253.527681,14
1720939253.6409988,14
1720939253.757397,16
1720939253.875129,15
1720939253.989857,14
1720939254.106148,21
1720939254.222386,14
1720939254.338607,14
1720939254.455192,15
1720939254.570966,14
1720939254.687359,20
1720939254.8036082,16
1720939254.920504,16
1720939255.0359628,14
1720939255.152205,16
1720939255.268428,18
1720939255.384832,16
1720939255.500862,15
1720939255.6170628,15
1720939255.733502,15
1720939255.8498502,12
1720939255.9695392,19
1720939256.083065,16
1720939256.1985018,15
1720939256.3145442,15
1720939256.430867,15
1720939256.5470982,16
1720939256.663531,14
1720939256.7796962,15
