Timestamp,EEG Value
1720939662.000086,22
1720939662.115705,22
1720939662.231852,18
1720939662.347871,19
1720939662.4640949,18
1720939662.580322,14
1720939662.696662,14
1720939662.812685,18
1720939662.929034,19
1720939663.045621,13
1720939663.1616142,18
1720939663.277848,18
1720939663.393997,19
1720939663.510248,23
1720939663.62658,23
1720939663.7426822,20
1720939663.858953,24
1720939663.975266,20
1720939664.091604,20
1720939664.207642,18
1720939664.324106,18
1720939664.440268,18
1720939664.556664,22
1720939664.6728928,21
1720939664.789176,22
1720939664.905046,22
1720939665.02143,20
1720939665.1377122,23
1720939665.255098,20
1720939665.3703659,19
1720939665.4871309,20
1720939665.602659,18
1720939665.719098,21
1720939665.835176,24
1720939665.951751,20
1720939666.0676281,19
1720939666.183659,20
1720939666.299901,20
1720939666.4164438,19
1720939666.532437,19
1720939666.6488829,23
1720939666.766455,23
1720939666.881917,20
1720939666.999582,24
1720939667.1139069,16
1720939667.230187,21
1720939667.346139,23
1720939667.462409,23
1720939667.5788789,20
1720939667.6950688,23
1720939667.811487,23
1720939667.927815,22
1720939668.0438101,23
1720939668.159998,24
1720939668.276257,21
1720939668.392551,23
1720939668.508739,21
1720939668.625139,18
1720939668.741413,19
1720939668.857792,24
1720939668.973717,18
1720939669.090036,23
1720939669.207445,20
1720939669.322531,23
1720939669.4385788,18
1720939669.554956,24
1720939669.671232,19
1720939669.7875671,23
1720939669.904133,23
1720939670.019944,23
1720939670.1361852,23
1720939670.252543,18
1720939670.3681889,20
1720939670.488686,20
1720939670.6011388,21
1720939670.717344,20
1720939670.833724,22
1720939670.949961,20
1720939671.066169,21
1720939671.183551,21
1720939671.29807,21
1720939671.41504,19
1720939671.5320692,24
1720939671.647398,20
1720939671.763683,24
1720939671.879859,22
1720939671.995991,23
1720939672.1125178,23
1720939672.228446,23
1720939672.344865,23
1720939672.461091,23
1720939672.577434,23
1720939672.6952891,23
1720939672.809799,22
1720939672.9258492,19
1720939673.042249,20
1720939673.1586208,23
1720939673.2749171,19
1720939673.391048,24
1720939673.5071511,21
1720939673.623512,22
1720939673.740282,22
1720939673.8563101,22
1720939673.972235,20
1720939674.088563,19
1720939674.204819,19
1720939674.320935,18
1720939674.437323,20
1720939674.5538821,18
1720939674.669672,20
1720939674.7862248,23
1720939674.902251,24
1720939675.018395,20
1720939675.1347551,18
1720939675.250842,18
1720939675.3672519,21
1720939675.483354,21
1720939675.599704,20
1720939675.715843,20
1720939675.832049,21
1720939675.9486,20
1720939676.064639,19
1720939676.1807911,20
1720939676.297237,19
1720939676.413395,21
1720939676.529508,20
1720939676.645966,17
1720939676.762384,19
1720939676.8784242,20
1720939676.994997,18
1720939677.11082,21
1720939677.2278972,24
1720939677.343358,18
1720939677.459276,23
1720939677.575888,19
1720939677.6921642,24
1720939677.8083131,19
1720939677.92479,20
1720939678.041047,18
1720939678.157402,18
1720939678.272886,24
1720939678.389775,20
1720939678.505589,18
1720939678.62206,23
1720939678.738237,23
1720939678.854455,19
1720939678.970679,23
1720939679.087435,23
1720939679.203255,24
1720939679.319422,19
1720939679.435723,20
1720939679.552185,23
1720939679.668193,18
1720939679.784377,22
1720939679.90066,23
1720939680.017055,17
1720939680.1334012,17
1720939680.2492979,20
1720939680.365362,17
1720939680.4822268,18
1720939680.5986,19
1720939680.715196,23
1720939680.833142,22
1720939680.946939,23
1720939681.0630982,19
1720939681.179175,19
1720939681.295716,20
1720939681.412045,19
1720939681.5279381,20
1720939681.6446211,19
1720939681.7605681,19
1720939681.87667,19
1720939681.99294,18
1720939682.10931,21
1720939682.225163,20
1720939682.341774,21
1720939682.4581308,16
1720939682.574306,21
1720939682.691394,20
1720939682.8069382,19
1720939682.92324,24
1720939683.039576,17
1720939683.155595,22
1720939683.271799,19
1720939683.3880289,23
1720939683.504454,22
1720939683.620331,24
1720939683.73646,18
1720939683.85313,20
1720939683.9693382,19
1720939684.085581,23
1720939684.202341,21
1720939684.3180292,21
1720939684.434027,17
1720939684.553051,24
1720939684.666996,19
1720939684.783211,23
1720939684.899553,24
1720939685.015132,20
1720939685.131829,20
1720939685.248071,24
1720939685.364383,18
1720939685.480143,21
1720939685.596765,24
1720939685.712725,19
1720939685.8291378,19
1720939685.94485,21
1720939686.061644,17
1720939686.177918,19
1720939686.2944179,21
1720939686.410797,19
1720939686.526598,19
1720939686.6427178,19
1720939686.758811,21
1720939686.8753011,20
1720939686.991356,19
1720939687.107879,19
1720939687.224399,20
1720939687.340331,19
1720939687.456495,20
1720939687.572823,20
1720939687.6899798,17
1720939687.805301,19
1720939687.9214132,24
1720939688.037557,24
1720939688.15391,21
1720939688.269983,19
1720939688.386584,23
1720939688.502502,22
1720939688.618958,19
1720939688.734474,19
1720939688.851495,23
1720939688.967663,18
1720939689.083928,21
1720939689.200116,23
1720939689.3157601,19
1720939689.4326332,23
1720939689.5491211,19
1720939689.665314,20
1720939689.781489,23
1720939689.8978229,23
1720939690.013917,23
1720939690.130046,18
1720939690.246378,20
1720939690.362478,19
1720939690.47876,23
1720939690.595226,23
1720939690.71221,20
1720939690.827553,18
1720939690.943823,18
1720939691.0600882,20
1720939691.1762931,21
1720939691.292504,19
1720939691.4085639,17
1720939691.5257442,20
1720939691.641283,20
1720939691.757518,19
1720939691.873864,20
1720939691.990122,20
1720939692.107465,20
1720939692.2222579,22
1720939692.338742,21
1720939692.4550772,20
1720939692.57123,20
1720939692.687341,19
1720939692.803892,23
1720939692.919613,19
1720939693.036331,21
1720939693.152596,18
1720939693.269341,22
1720939693.384906,23
1720939693.501222,19
1720939693.617536,23
1720939693.733493,16
1720939693.849303,23
1720939693.966233,22
1720939694.082927,21
1720939694.1985018,17
1720939694.314912,19
1720939694.431332,24
1720939694.547324,24
1720939694.6636329,21
1720939694.779953,20
1720939694.896106,20
1720939695.012459,23
1720939695.128507,24
1720939695.244808,21
1720939695.361194,18
1720939695.4773738,24
1720939695.5938718,19
1720939695.709792,23
1720939695.826305,18
1720939695.9423769,22
1720939696.058675,23
1720939696.17455,24
1720939696.291242,22
1720939696.40733,21
1720939696.523531,20
1720939696.6411252,20
1720939696.7561119,20
1720939696.872216,20
1720939696.989034,21
1720939697.1043148,20
1720939697.220715,22
1720939697.337213,21
1720939697.453595,20
1720939697.5698361,22
1720939697.686523,21
1720939697.802315,19
1720939697.9178061,22
1720939698.034047,23
1720939698.150194,19
1720939698.266551,20
1720939698.383008,24
1720939698.498765,23
1720939698.6156201,20
1720939698.731526,19
1720939698.8478222,23
1720939698.965884,19
1720939699.0807848,23
1720939699.19713,24
1720939699.3134348,22
1720939699.42956,20
1720939699.545453,22
1720939699.6620271,23
1720939699.778409,22
1720939699.894054,18
1720939700.010035,21
1720939700.1266189,22
1720939700.243427,23
1720939700.359573,23
1720939700.475788,23
1720939700.592133,19
1720939700.708402,21
1720939700.8245351,23
1720939700.9408588,19
1720939701.057097,23
1720939701.1732612,19
1720939701.2896261,21
1720939701.4057431,21
1720939701.526437,20
1720939701.637965,21
1720939701.75456,21
1720939701.871037,22
1720939701.98703,21
1720939702.103265,21
1720939702.21957,20
1720939702.335964,21
1720939702.452091,21
1720939702.568201,18
1720939702.6849,22
1720939702.800739,22
1720939702.917056,21
1720939703.033144,23
1720939703.149722,23
1720939703.2660449,24
1720939703.383082,21
1720939703.498528,22
1720939703.6144938,24
1720939703.730429,20
1720939703.846736,23
1720939703.963137,20
1720939704.079526,22
1720939704.195387,22
1720939704.311609,22
1720939704.4280992,23
1720939704.54437,23
1720939704.660775,22
1720939704.777035,22
1720939704.8932421,23
1720939705.009444,21
1720939705.125566,23
1720939705.2418299,25
1720939705.357933,22
1720939705.4744,19
1720939705.5905762,21
1720939705.706832,22
1720939705.8241239,22
1720939705.939229,21
1720939706.055657,20
1720939706.171821,21
1720939706.2881742,20
1720939706.404274,21
1720939706.520469,21
1720939706.63668,23
1720939706.752939,22
1720939706.869492,23
1720939706.985743,20
1720939707.10182,21
1720939707.217786,23
1720939707.334324,23
1720939707.4504142,23
1720939707.566221,19
1720939707.6829681,23
1720939707.799435,22
1720939707.915367,22
1720939708.031723,23
1720939708.147752,24
1720939708.2641459,23
1720939708.3805282,24
1720939708.4966888,22
1720939708.61276,23
1720939708.728926,22
1720939708.845203,22
1720939708.961731,23
1720939709.077895,21
1720939709.194589,24
1720939709.312295,21
1720939709.425972,22
1720939709.542419,23
1720939709.659352,20
1720939709.775329,22
1720939709.891585,21
1720939710.007712,22
1720939710.124068,22
1720939710.2404191,21
1720939710.356731,22
1720939710.473077,23
1720939710.5891242,21
1720939710.705106,21
1720939710.821656,21
1720939710.937751,20
1720939711.0535622,23
1720939711.170729,21
1720939711.286437,23
1720939711.402851,19
1720939711.519119,23
1720939711.635825,23
1720939711.7514849,23
1720939711.867744,22
1720939711.983861,23
1720939712.1001961,20
1720939712.216058,19
1720939712.332839,21
1720939712.448854,23
1720939712.565274,23
1720939712.682545,20
1720939712.79779,22
1720939712.915779,22
1720939713.0300758,22
1720939713.146364,23
1720939713.2645152,23
1720939713.3790479,23
1720939713.495847,23
1720939713.611368,22
1720939713.7277381,23
1720939713.844604,24
1720939713.959908,23
1720939714.076424,22
1720939714.1923351,23
1720939714.308888,19
1720939714.424983,21
1720939714.541301,22
1720939714.658113,22
1720939714.774078,23
1720939714.890132,23
1720939715.006332,22
1720939715.122546,22
1720939715.2386959,22
1720939715.354937,21
1720939715.471231,23
1720939715.587265,22
1720939715.704735,21
1720939715.81988,21
1720939715.9362502,22
1720939716.053538,21
1720939716.169148,22
1720939716.28512,23
1720939716.401238,24
1720939716.5173771,19
1720939716.633798,20
1720939716.749938,23
1720939716.8663309,23
1720939716.9830651,21
1720939717.0986261,22
1720939717.214478,24
1720939717.331278,23
1720939717.447258,20
1720939717.5635562,20
1720939717.680074,16
1720939717.796372,23
1720939717.912246,23
1720939718.0285408,23
1720939718.144831,24
1720939718.261176,23
1720939718.3774312,23
1720939718.494178,22
1720939718.6100202,22
1720939718.726156,24
1720939718.842248,23
1720939718.9586089,23
1720939719.074871,19
1720939719.191135,22
1720939719.3073978,23
1720939719.4235451,23
1720939719.539671,22
1720939719.655658,23
1720939719.7723022,24
