Timestamp,EEG Value
1720959454.0430532,16
1720959454.1587179,24
1720959454.275041,23
1720959454.391307,17
1720959454.507215,14
1720959454.6239061,17
1720959454.739991,24
1720959454.856274,24
1720959454.972448,23
1720959455.0888681,24
1720959455.204766,24
1720959455.321193,25
1720959455.437382,24
1720959455.553746,10
1720959455.667506,4
1720959455.7850711,17
1720959455.901244,23
1720959456.017466,16
1720959456.133112,17
1720959456.2499478,17
1720959456.366299,14
1720959456.48253,13
1720959456.598627,24
1720959456.714912,19
1720959456.831133,23
1720959456.947638,15
1720959457.06393,22
1720959457.1799722,21
1720959457.2960792,23
1720959457.412491,23
1720959457.528762,23
1720959457.645046,22
1720959457.758595,0
1720959457.875684,23
1720959457.990232,7
1720959458.106863,22
1720959458.2235541,24
1720959458.337446,0
1720959458.4554071,23
1720959458.5693078,6
1720959458.684416,6
1720959458.801573,13
1720959458.918484,23
1720959459.034231,21
1720959459.150445,24
1720959459.266507,23
1720959459.382932,23
1720959459.499129,24
1720959459.615443,17
1720959459.731915,14
1720959459.8479738,14
1720959459.964206,24
1720959460.080478,13
1720959460.196536,13
1720959460.310393,9
1720959460.4280279,12
1720959460.543829,22
1720959460.6603048,24
1720959460.776803,24
1720959460.8930812,24
1720959461.009373,17
1720959461.125185,12
1720959461.241295,24
1720959461.357961,23
1720959461.474268,14
1720959461.5904078,17
1720959461.70671,12
1720959461.823209,19
1720959461.939201,16
1720959462.055594,18
1720959462.17176,24
1720959462.287785,24
1720959462.404181,15
1720959462.52041,10
1720959462.636694,16
1720959462.752416,17
1720959462.8689349,23
1720959462.985524,24
1720959463.101544,16
1720959463.217866,12
1720959463.334112,23
1720959463.450391,17
1720959463.566707,24
1720959463.680856,9
1720959463.798136,24
1720959463.9141319,12
1720959464.0282829,5
1720959464.143554,5
1720959464.260629,16
1720959464.376988,15
1720959464.493247,24
1720959464.609458,20
1720959464.725705,24
1720959464.8418078,17
1720959464.958103,18
1720959465.074464,13
1720959465.190706,17
1720959465.306973,18
1720959465.423121,14
1720959465.5394099,23
1720959465.6557891,24
1720959465.772038,23
1720959465.8882492,20
1720959466.0044549,24
1720959466.120775,15
1720959466.236831,12
1720959466.3532422,23
1720959466.469483,15
1720959466.585649,24
1720959466.7019362,23
1720959466.81816,23
1720959466.9322948,8
1720959467.04948,24
1720959467.165785,24
1720959467.281962,15
1720959467.3988109,16
1720959467.512162,0
1720959467.629996,17
1720959467.745398,14
1720959467.861855,25
1720959467.97821,19
1720959468.094569,17
1720959468.210767,18
1720959468.3267279,21
1720959468.443469,15
1720959468.559306,17
1720959468.67569,20
1720959468.7919831,23
1720959468.908254,16
1720959469.024588,23
1720959469.140634,16
1720959469.257112,23
1720959469.373259,16
1720959469.489353,16
1720959469.605601,23
1720959469.722013,24
1720959469.838283,24
1720959469.954587,11
1720959470.070677,13
1720959470.186971,22
1720959470.3030741,15
1720959470.4193869,23
1720959470.5357099,21
1720959470.651849,16
1720959470.7652962,0
1720959470.8805308,1
1720959470.9984698,10
1720959471.114826,17
1720959471.228663,2
1720959471.346027,20
1720959471.4621801,13
1720959471.578937,14
1720959471.694797,24
1720959471.8086028,2
1720959471.926572,12
1720959472.042433,15
1720959472.1585522,24
1720959472.274899,17
1720959472.390992,13
1720959472.507493,24
1720959472.6236129,10
1720959472.7393448,24
1720959472.855592,12
1720959472.9723022,24
1720959473.0884721,11
1720959473.204823,24
1720959473.32113,16
1720959473.43732,16
1720959473.553576,16
1720959473.6697469,24
1720959473.7860532,23
1720959473.900034,9
1720959474.017379,14
1720959474.133726,24
1720959474.249941,17
1720959474.366105,24
1720959474.482363,15
1720959474.598617,15
1720959474.7148778,19
1720959474.8313248,24
1720959474.947258,24
1720959475.063775,23
1720959475.1799018,17
1720959475.2962391,16
1720959475.412459,23
1720959475.528456,24
1720959475.644952,23
1720959475.760972,18
1720959475.877286,24
1720959475.993637,18
1720959476.109823,21
1720959476.2260978,18
1720959476.341793,24
1720959476.45822,17
1720959476.5749462,23
1720959476.691087,14
1720959476.807584,23
1720959476.923472,15
1720959477.040213,16
1720959477.1562188,11
1720959477.272293,18
1720959477.388546,22
1720959477.5046442,23
1720959477.618936,3
1720959477.735784,23
1720959477.8519402,24
1720959477.968696,23
1720959478.08285,5
1720959478.1999419,17
1720959478.316213,19
1720959478.4325151,23
1720959478.548629,19
1720959478.6649039,25
1720959478.781214,18
1720959478.8974762,21
1720959479.0133219,24
1720959479.129864,24
1720959479.246305,15
1720959479.36252,24
1720959479.478733,14
1720959479.5955899,22
1720959479.710995,16
1720959479.827557,14
1720959479.943646,23
1720959480.059882,22
1720959480.176307,24
1720959480.2923,16
1720959480.408389,22
1720959480.524967,17
1720959480.641126,23
1720959480.7573628,17
1720959480.873638,15
1720959480.989811,16
1720959481.1061,23
1720959481.2224011,24
1720959481.338531,14
1720959481.454866,14
1720959481.571007,24
1720959481.687414,17
1720959481.803502,10
1720959481.917661,7
1720959482.035035,11
1720959482.151156,24
1720959482.267473,24
1720959482.3842628,18
1720959482.499997,18
1720959482.616247,20
1720959482.73195,20
1720959482.8481228,23
1720959482.965104,14
1720959483.0812118,15
1720959483.1973388,16
1720959483.3138182,20
1720959483.429966,24
1720959483.546104,18
1720959483.662442,22
1720959483.778852,24
1720959483.8949661,23
1720959484.0112798,24
1720959484.1274061,23
1720959484.243773,17
1720959484.359957,20
1720959484.476238,18
1720959484.592535,23
1720959484.7086048,24
1720959484.824812,23
1720959484.941022,15
1720959485.057417,15
1720959485.173673,23
1720959485.289834,16
1720959485.405942,15
1720959485.522342,23
1720959485.63663,7
1720959485.753621,23
1720959485.867687,4
1720959485.985156,23
1720959486.101395,24
1720959486.2177222,24
1720959486.33333,16
1720959486.450012,18
1720959486.5664399,24
1720959486.682536,17
1720959486.798753,24
1720959486.915039,23
