Timestamp,EEG Value
1720959779.2773912,23
1720959779.3935711,15
1720959779.509542,13
1720959779.625646,16
1720959779.7419531,22
1720959779.856041,5
1720959779.972943,23
1720959780.0895061,22
1720959780.2059572,21
1720959780.321978,23
1720959780.438303,23
1720959780.554584,24
1720959780.670602,22
1720959780.7869802,24
1720959780.903334,12
1720959781.019534,23
1720959781.135705,23
1720959781.251937,24
1720959781.368165,23
1720959781.484446,22
1720959781.600607,23
1720959781.717005,20
1720959781.8331058,24
1720959781.9494421,24
1720959782.0657501,23
1720959782.18191,22
1720959782.29828,24
1720959782.41428,22
1720959782.530613,22
1720959782.6470048,20
1720959782.762859,11
1720959782.8790112,16
1720959782.9951968,19
1720959783.1117141,18
1720959783.2281852,17
1720959783.344301,20
1720959783.460701,24
1720959783.576972,21
1720959783.693249,23
1720959783.809366,21
1720959783.925605,18
1720959784.042017,24
1720959784.158089,23
1720959784.274553,20
1720959784.390326,23
1720959784.506921,21
1720959784.623308,23
1720959784.739448,21
1720959784.8555698,23
1720959784.9718652,22
1720959785.088267,13
1720959785.204399,24
1720959785.32054,24
1720959785.43681,24
1720959785.553178,24
1720959785.6693609,24
1720959785.7856379,23
1720959785.901132,24
1720959786.017984,24
1720959786.1342962,21
1720959786.249888,20
1720959786.367009,12
1720959786.483275,23
1720959786.598928,23
1720959786.715418,23
1720959786.831852,23
1720959786.9481359,23
1720959787.064325,24
1720959787.180435,23
1720959787.2946482,1
1720959787.41194,23
1720959787.528331,11
1720959787.644487,23
1720959787.760328,24
1720959787.8768609,19
1720959787.992585,22
1720959788.1089761,21
1720959788.22562,24
1720959788.342012,20
1720959788.458088,24
1720959788.574294,23
1720959788.6905642,25
1720959788.806984,23
1720959788.922888,23
1720959789.03933,23
1720959789.155595,24
1720959789.2718668,24
1720959789.388129,24
1720959789.5043,24
1720959789.620518,23
1720959789.736672,22
1720959789.852999,12
1720959789.9689841,22
1720959790.0860338,22
1720959790.201802,18
1720959790.318042,20
1720959790.434196,24
1720959790.5504901,23
1720959790.66686,17
1720959790.7829068,18
1720959790.899233,12
1720959791.0155919,23
1720959791.1317859,20
1720959791.248047,11
1720959791.364346,23
1720959791.480335,23
1720959791.596643,23
1720959791.712775,23
1720959791.829248,20
1720959791.945621,21
1720959792.0619142,24
1720959792.177978,20
1720959792.294262,24
1720959792.410469,11
1720959792.52685,23
1720959792.643192,23
1720959792.75915,23
1720959792.875423,22
1720959792.991199,24
1720959793.1078038,24
1720959793.2240682,20
1720959793.341352,24
1720959793.456628,23
1720959793.5729809,23
1720959793.689051,23
1720959793.805311,23
