Timestamp,EEG Value
1720958961.342852,23
1720958961.4586601,17
1720958961.572546,9
1720958961.689947,22
1720958961.806238,23
1720958961.922355,20
1720958962.03864,21
1720958962.155031,22
1720958962.2711942,18
1720958962.3872771,14
1720958962.50366,24
1720958962.619777,16
1720958962.736114,24
1720958962.852333,24
1720958962.968549,22
1720958963.082703,6
1720958963.197748,0
1720958963.31296,0
1720958963.4286249,0
1720958963.5453582,24
1720958963.659127,8
1720958963.7766132,24
1720958963.893234,17
1720958964.007031,8
1720958964.122069,3
1720958964.239466,24
1720958964.353477,1
1720958964.470728,23
1720958964.586763,12
1720958964.703211,14
1720958964.8194509,24
1720958964.935619,23
1720958965.0515132,16
1720958965.1680262,15
1720958965.284639,24
1720958965.4005592,24
1720958965.516949,18
1720958965.6332538,23
1720958965.749465,15
1720958965.865487,17
1720958965.981882,23
1720958966.098181,23
1720958966.2143722,23
1720958966.330611,19
1720958966.446804,17
1720958966.562978,22
1720958966.679465,23
1720958966.794975,18
1720958966.911936,17
1720958967.028794,19
1720958967.1444218,23
1720958967.260622,22
1720958967.377072,24
1720958967.493105,21
1720958967.607168,7
1720958967.722238,7
1720958967.839573,21
1720958967.95791,23
1720958968.072132,15
1720958968.188524,16
1720958968.304644,23
1720958968.42081,24
1720958968.537118,23
1720958968.653256,18
1720958968.769519,23
1720958968.8857868,17
1720958969.0021288,24
1720958969.1184242,24
1720958969.234766,23
1720958969.350752,22
1720958969.46705,24
1720958969.583406,20
1720958969.6996381,15
1720958969.815613,16
1720958969.93176,20
1720958970.047981,15
1720958970.1646788,23
1720958970.280886,19
1720958970.397246,24
1720958970.513243,18
1720958970.629569,20
1720958970.7459798,23
1720958970.862134,19
1720958970.9782221,24
1720958971.0944908,20
1720958971.210803,23
1720958971.3271968,23
1720958971.443419,18
1720958971.5595672,23
1720958971.675788,24
1720958971.792021,16
1720958971.908192,24
1720958972.024464,18
1720958972.1407108,21
1720958972.2569861,22
1720958972.373153,23
1720958972.4895191,19
1720958972.6058292,21
1720958972.721938,19
1720958972.838167,20
1720958972.9544058,23
1720958973.0708601,24
1720958973.186806,18
1720958973.303287,23
1720958973.419607,20
1720958973.535786,17
1720958973.652012,16
1720958973.768148,23
1720958973.88389,16
1720958974.000795,19
1720958974.1169422,16
1720958974.233393,21
1720958974.3495018,18
1720958974.465646,24
1720958974.5820448,19
1720958974.698297,24
1720958974.8143842,17
1720958974.9303901,18
1720958975.04648,24
1720958975.163417,19
1720958975.279597,18
1720958975.395673,24
1720958975.51212,23
1720958975.6286452,23
1720958975.744498,21
1720958975.860715,20
1720958975.976962,18
1720958976.093138,23
1720958976.209409,18
1720958976.32561,24
1720958976.4419332,24
1720958976.558198,22
1720958976.67447,19
1720958976.790734,17
1720958976.906794,22
1720958977.023138,23
1720958977.139542,18
1720958977.253303,9
1720958977.370755,23
1720958977.4870558,24
1720958977.603308,24
1720958977.719566,22
1720958977.8356822,21
1720958977.9516852,20
1720958978.068453,23
1720958978.184542,24
1720958978.300817,21
1720958978.416916,20
1720958978.5333078,23
1720958978.649529,23
1720958978.765763,23
1720958978.881962,22
1720958978.998101,23
1720958979.114285,21
1720958979.230866,23
1720958979.346517,23
1720958979.462836,23
1720958979.579457,24
1720958979.6957161,19
1720958979.812026,24
1720958979.9279108,21
1720958980.0441039,25
1720958980.1610088,22
1720958980.277823,21
1720958980.393274,24
1720958980.5093539,20
1720958980.625602,18
1720958980.742134,13
1720958980.858177,12
1720958980.974334,23
1720958981.090716,22
1720958981.2066932,23
1720958981.322926,22
1720958981.4394722,23
1720958981.555593,23
1720958981.671933,24
1720958981.788078,22
1720958981.904507,23
1720958982.020524,24
1720958982.136873,23
1720958982.2532852,23
1720958982.3694122,24
1720958982.485399,22
1720958982.60192,23
1720958982.718158,24
1720958982.834302,23
1720958982.950586,23
1720958983.0670269,23
1720958983.1831949,23
1720958983.299405,20
1720958983.415736,23
1720958983.5319629,22
1720958983.648115,20
1720958983.7642891,22
1720958983.880569,22
1720958983.9968278,23
1720958984.113076,20
1720958984.229304,24
1720958984.345665,23
1720958984.461767,24
1720958984.5780602,24
1720958984.694269,22
1720958984.8105202,22
1720958984.9265459,24
1720958985.0428228,23
1720958985.159184,24
1720958985.2755358,22
1720958985.3918421,21
1720958985.508013,23
1720958985.624487,23
1720958985.740696,22
1720958985.856852,23
1720958985.972864,20
1720958986.089317,20
1720958986.205566,24
1720958986.321834,23
1720958986.437983,23
1720958986.554355,23
1720958986.670604,24
1720958986.786758,24
1720958986.902858,20
1720958987.019495,23
1720958987.135527,23
1720958987.2517812,24
1720958987.368154,19
1720958987.484664,18
1720958987.6005461,23
1720958987.716874,24
1720958987.833212,17
1720958987.9494112,22
1720958988.065553,20
1720958988.1819289,19
1720958988.2980962,21
1720958988.414336,23
1720958988.530627,25
1720958988.646789,21
1720958988.763071,21
1720958988.879074,23
1720958988.995136,24
1720958989.1169212,20
1720958989.227909,20
1720958989.344723,23
1720958989.460445,20
1720958989.5760589,20
1720958989.6929002,21
1720958989.809147,19
1720958989.924754,23
1720958990.0413609,11
1720958990.1580951,24
1720958990.276253,19
1720958990.3905668,17
1720958990.506748,23
1720958990.622834,23
1720958990.739155,17
1720958990.8549068,24
1720958990.989279,21
1720958991.087442,24
1720958991.203989,23
1720958991.320663,23
1720958991.436652,18
1720958991.552969,12
1720958991.670115,23
1720958991.785967,23
1720958991.9018052,23
1720958992.017826,23
1720958992.134078,24
1720958992.250391,18
1720958992.366635,16
1720958992.482832,20
1720958992.599234,19
1720958992.715453,23
1720958992.831265,20
1720958992.947801,23
1720958993.064235,19
1720958993.1803908,22
1720958993.29665,22
1720958993.4128609,21
1720958993.528861,18
