Timestamp,EEG Value
1721466610.179052,0
1721466610.294292,0
1721466610.407976,0
1721466610.5229702,0
1721466610.63803,5
1721466610.7556522,14
1721466610.871645,16
1721466610.987807,15
1721466611.101983,0
1721466611.2171671,0
1721466611.334451,22
1721466611.450681,23
1721466611.566869,22
1721466611.6833951,23
1721466611.799426,23
1721466611.915647,24
1721466612.03167,23
1721466612.148105,23
1721466612.2644072,24
1721466612.3807318,22
1721466612.4968581,23
1721466612.612868,23
1721466612.729326,23
1721466612.84547,23
1721466612.961743,24
1721466613.075902,0
1721466613.19062,0
1721466613.306143,0
1721466613.423319,10
1721466613.5396,17
1721466613.65596,22
1721466613.77263,17
1721466613.888083,20
1721466614.004278,21
1721466614.120877,22
1721466614.2373,23
1721466614.3534899,23
1721466614.469635,18
1721466614.583671,0
1721466614.6989608,0
1721466614.815839,23
1721466614.9322429,22
1721466615.048578,22
1721466615.164858,24
1721466615.28123,22
1721466615.3973749,23
1721466615.5136042,22
1721466615.629985,23
1721466615.746082,23
1721466615.862423,23
1721466615.97844,23
1721466616.094692,23
1721466616.2111151,23
1721466616.327404,23
1721466616.441403,0
1721466616.556412,0
1721466616.67166,0
1721466616.788784,17
1721466616.905071,21
1721466617.02142,23
1721466617.137522,21
1721466617.25399,23
1721466617.370235,22
1721466617.486363,22
1721466617.602572,23
1721466617.718678,23
1721466617.833067,9
1721466617.947988,0
1721466618.065792,23
1721466618.181452,23
1721466618.297879,23
1721466618.414025,23
1721466618.5302122,23
1721466618.646722,23
1721466618.762984,22
1721466618.8785641,23
1721466618.994873,23
1721466619.1114602,24
1721466619.227979,23
1721466619.344044,23
1721466619.460358,24
1721466619.57642,23
1721466619.692801,24
1721466619.806783,0
1721466619.921819,0
1721466620.0371141,0
1721466620.152113,1
1721466620.2695198,22
1721466620.3855512,24
1721466620.501875,22
1721466620.61832,23
1721466620.7344,24
1721466620.850477,23
1721466620.9668832,15
1721466621.081019,0
1721466621.196248,0
1721466621.313451,23
1721466621.4296,22
1721466621.545217,22
1721466621.661843,23
1721466621.7785249,22
1721466621.894742,23
1721466622.010848,23
1721466622.127213,22
1721466622.243573,24
1721466622.359761,22
1721466622.475818,23
1721466622.592097,23
1721466622.708451,23
1721466622.824723,24
1721466622.940843,24
1721466623.054826,1
1721466623.169955,0
1721466623.2852218,2
1721466623.402596,17
1721466623.518552,24
1721466623.634837,24
1721466623.7512362,23
1721466623.867091,24
1721466623.9832902,23
1721466624.100033,24
1721466624.216331,24
1721466624.332625,25
1721466624.4486568,24
1721466624.564758,19
1721466624.678916,0
1721466624.793984,0
1721466624.91134,23
1721466625.027703,24
1721466625.144114,22
1721466625.2602189,22
1721466625.3762932,22
1721466625.492567,23
1721466625.6088269,24
1721466625.725148,22
1721466625.841486,23
1721466625.9576142,23
1721466626.0737169,23
1721466626.1899462,23
1721466626.306425,23
1721466626.422527,24
1721466626.5388732,24
1721466626.6527429,2
1721466626.767909,0
1721466626.885186,17
1721466626.9992352,5
1721466627.1167061,23
1721466627.233744,24
1721466627.349353,24
1721466627.4656389,24
1721466627.581527,23
1721466627.697983,24
1721466627.814089,24
1721466627.930397,23
1721466628.0466309,25
1721466628.162954,16
1721466628.277096,0
1721466628.391964,0
1721466628.5093088,22
1721466628.625674,22
1721466628.741772,22
1721466628.857599,22
1721466628.973881,24
1721466629.090555,23
1721466629.207232,23
1721466629.32341,24
1721466629.43925,24
1721466629.5555809,23
1721466629.671712,23
1721466629.788044,23
1721466629.904292,24
1721466630.020407,23
1721466630.1368,23
1721466630.2529962,24
1721466630.3692029,24
1721466630.483285,3
1721466630.59853,0
1721466630.7159019,16
1721466630.829767,6
1721466630.9469771,23
1721466631.0633862,24
1721466631.179658,24
1721466631.295955,24
1721466631.412019,23
1721466631.528424,24
1721466631.644565,22
1721466631.760743,24
1721466631.877186,24
1721466631.9932742,24
1721466632.109681,22
1721466632.223973,0
1721466632.338797,0
1721466632.455965,23
1721466632.5722408,23
1721466632.688185,23
1721466632.804682,24
1721466632.9209752,23
1721466633.037399,23
1721466633.153562,23
1721466633.269803,23
1721466633.3860888,24
1721466633.5022001,23
1721466633.618562,23
1721466633.734855,23
1721466633.850462,24
1721466633.966979,23
1721466634.083531,23
1721466634.199805,24
1721466634.313859,5
1721466634.428899,0
1721466634.546437,10
1721466634.6626618,18
1721466634.778634,16
1721466634.895019,23
1721466635.011177,18
1721466635.127554,23
1721466635.243826,23
1721466635.3599,24
1721466635.476236,23
1721466635.5923882,24
1721466635.708735,25
1721466635.8248792,23
1721466635.941229,25
1721466636.057677,24
1721466636.173816,23
1721466636.29002,18
1721466636.403844,0
1721466636.5190122,0
1721466636.636329,22
1721466636.7526631,22
1721466636.868756,22
1721466636.984957,22
1721466637.101341,22
1721466637.217354,23
1721466637.333823,23
1721466637.450111,23
1721466637.566507,23
1721466637.6828969,22
1721466637.7990599,24
1721466637.9151518,23
1721466638.0314062,22
1721466638.147504,23
1721466638.263772,24
1721466638.379984,24
