Timestamp,EEG Value
1720941105.986639,0
1720941106.101291,2
1720941106.216361,0
1720941106.3316212,0
1720941106.4465358,0
1720941106.561651,0
1720941106.676759,8
1720941106.7936618,14
1720941106.910424,14
1720941107.0262458,10
1720941107.142816,19
1720941107.2590332,22
1720941107.375346,21
1720941107.491471,24
1720941107.607882,24
1720941107.725923,23
1720941107.8401952,24
1720941107.956618,23
1720941108.072736,24
1720941108.189111,23
1720941108.305374,23
1720941108.4216871,23
1720941108.537931,22
1720941108.654559,22
1720941108.7702231,22
1720941108.8865228,22
1720941109.002728,23
1720941109.1189718,23
1720941109.23513,23
1720941109.351551,21
1720941109.467777,22
1720941109.583919,21
1720941109.700233,20
1720941109.816716,20
1720941109.9328818,21
1720941110.048969,20
1720941110.165303,20
1720941110.281497,19
1720941110.397845,20
1720941110.514066,21
1720941110.630191,21
1720941110.746377,21
1720941110.862603,22
1720941110.979012,22
1720941111.095258,22
1720941111.211683,21
1720941111.3278432,22
1720941111.444402,23
1720941111.560284,20
1720941111.676377,24
1720941111.7926311,21
1720941111.9107049,22
1720941112.025187,23
1720941112.141547,22
1720941112.2578769,23
1720941112.3738282,23
1720941112.4903731,24
1720941112.606474,24
1720941112.7226508,19
1720941112.8389912,22
1720941112.9551308,24
1720941113.07131,22
1720941113.187658,24
1720941113.30398,23
1720941113.420204,23
1720941113.536172,23
1720941113.652704,22
1720941113.768936,24
1720941113.885152,23
1720941114.001357,22
1720941114.117599,22
1720941114.234036,23
1720941114.350044,23
1720941114.4663,22
1720941114.582578,23
1720941114.6989172,22
1720941114.814873,24
1720941114.931285,23
1720941115.047662,23
1720941115.163841,24
1720941115.28025,23
1720941115.396228,23
1720941115.513382,20
1720941115.629031,17
1720941115.74511,17
1720941115.861473,23
1720941115.9778612,23
1720941116.094037,29
1720941116.21008,26
1720941116.326475,29
1720941116.442563,29
1720941116.5588648,27
1720941116.674717,29
1720941116.791577,28
1720941116.907799,32
1720941117.024107,29
1720941117.1400268,29
1720941117.256269,29
1720941117.372541,27
