Timestamp,EEG Value
1720943946.579324,0
1720943946.694109,0
1720943946.809103,8
1720943946.923506,0
1720943947.039222,0
1720943947.153682,6
1720943947.271393,14
1720943947.388046,20
1720943947.504329,23
1720943947.620343,25
1720943947.736497,24
1720943947.853749,25
1720943947.9696121,26
1720943948.085747,27
1720943948.2015202,30
1720943948.318509,28
1720943948.434242,31
1720943948.550462,30
1720943948.6666849,30
1720943948.782984,25
1720943948.89922,31
1720943949.015807,31
1720943949.131746,33
1720943949.24795,33
1720943949.364099,32
1720943949.4799738,32
1720943949.5965388,33
1720943949.7127612,34
1720943949.8291898,34
1720943949.945285,33
1720943950.061611,35
1720943950.1780422,32
1720943950.2934458,32
1720943950.410013,32
1720943950.526214,34
1720943950.6429708,32
1720943950.759255,34
1720943950.8753762,35
1720943950.9916952,34
1720943951.113812,35
1720943951.223815,30
1720943951.340517,33
1720943951.456531,30
1720943951.5727732,30
1720943951.6890292,31
1720943951.8053172,35
1720943951.921581,34
1720943952.0378659,34
1720943952.15429,34
1720943952.2703202,32
1720943952.386637,33
1720943952.502817,30
1720943952.6190982,30
1720943952.7353659,33
1720943952.85165,34
1720943952.967776,33
1720943953.084196,36
1720943953.200369,36
1720943953.3164852,36
1720943953.4328032,36
1720943953.54915,34
1720943953.665428,34
1720943953.781912,34
1720943953.898029,34
1720943954.014366,37
1720943954.1302989,37
1720943954.246638,37
1720943954.3629272,39
1720943954.4790359,39
1720943954.5952299,37
1720943954.7113988,37
1720943954.827868,38
1720943954.944129,38
1720943955.060787,38
1720943955.176539,37
1720943955.292354,38
1720943955.408677,37
1720943955.525344,37
1720943955.641738,38
1720943955.757729,38
1720943955.8740969,37
1720943955.9903302,37
1720943956.107247,35
1720943956.2228029,35
1720943956.339054,37
1720943956.4552362,37
1720943956.57149,37
1720943956.687757,36
1720943956.80413,36
1720943956.920156,36
1720943957.036554,38
1720943957.152832,38
1720943957.2693188,38
1720943957.385282,38
1720943957.501575,37
1720943957.617822,36
1720943957.7332218,37
1720943957.849953,39
1720943957.966485,39
1720943958.0828319,38
1720943958.199188,39
1720943958.3154619,40
1720943958.431565,38
1720943958.547065,39
1720943958.663966,38
1720943958.780268,39
1720943958.896731,39
1720943959.012884,39
1720943959.128917,39
1720943959.245226,37
1720943959.3612459,39
1720943959.4775481,39
1720943959.594149,39
1720943959.710019,40
1720943959.826103,41
1720943959.9429529,38
1720943960.0584278,40
1720943960.175185,39
1720943960.2910569,39
1720943960.407577,40
1720943960.524232,39
1720943960.640322,39
1720943960.756595,40
1720943960.8726232,39
1720943960.988937,39
1720943961.1054451,40
1720943961.221519,38
1720943961.337569,39
1720943961.4540741,41
1720943961.5700428,41
1720943961.686597,40
1720943961.802644,41
1720943961.919029,38
1720943962.0353012,39
1720943962.151516,40
1720943962.267712,40
1720943962.383975,40
1720943962.500187,38
1720943962.616632,38
1720943962.732726,39
1720943962.8491058,40
1720943962.965329,41
1720943963.081528,40
1720943963.197779,40
1720943963.31409,39
1720943963.430318,39
1720943963.550499,40
1720943963.662873,39
1720943963.7793338,39
1720943963.895465,40
1720943964.011582,40
1720943964.1277819,41
1720943964.243828,40
1720943964.3602948,41
1720943964.476722,40
1720943964.59285,40
1720943964.7089531,39
1720943964.82567,39
1720943964.941142,42
1720943965.057832,41
1720943965.1741729,40
1720943965.289902,42
1720943965.406113,42
1720943965.5228212,43
1720943965.639135,41
1720943965.755199,43
1720943965.871787,43
1720943965.987746,42
1720943966.10393,42
1720943966.220333,43
1720943966.3364391,41
1720943966.452529,41
1720943966.5685189,42
1720943966.685202,42
1720943966.801428,43
1720943966.917782,42
1720943967.0340018,41
1720943967.150132,41
1720943967.2664902,39
1720943967.3826969,40
1720943967.499074,41
1720943967.615289,39
1720943967.7319522,41
1720943967.847883,40
1720943967.963989,41
1720943968.08034,42
1720943968.1965399,43
1720943968.312449,44
1720943968.42899,41
