Timestamp,EEG Value
1720943582.415074,16
1720943582.5308979,24
1720943582.647079,25
1720943582.763106,31
1720943582.879411,25
1720943582.995668,28
1720943583.1170728,32
1720943583.228392,37
1720943583.344692,40
1720943583.4606998,37
1720943583.576949,38
1720943583.693357,40
1720943583.809624,42
1720943583.9259892,41
1720943584.0421498,24
1720943584.156807,0
1720943584.2712169,0
1720943584.388934,16
1720943584.5048268,34
1720943584.620982,40
1720943584.736982,34
1720943584.8537118,37
1720943584.969653,26
1720943585.085957,19
1720943585.202398,27
1720943585.3181849,34
1720943585.4345238,36
1720943585.551237,27
1720943585.66748,35
1720943585.783777,34
1720943585.899751,30
1720943586.015914,34
1720943586.131517,36
1720943586.248131,34
1720943586.364594,28
1720943586.481007,27
1720943586.5971708,36
1720943586.713517,37
1720943586.82977,37
1720943586.94612,37
1720943587.062403,39
1720943587.17814,40
1720943587.294569,39
1720943587.411005,38
1720943587.52729,39
1720943587.643415,41
1720943587.7595599,40
1720943587.8758578,40
1720943587.992192,39
1720943588.108595,41
1720943588.224705,36
1720943588.341034,38
1720943588.457042,32
1720943588.573577,34
1720943588.689625,34
1720943588.8062851,29
1720943588.922365,34
1720943589.038652,37
1720943589.154637,39
1720943589.2713652,39
1720943589.387106,38
1720943589.5033972,36
1720943589.619623,38
1720943589.735923,39
1720943589.852063,40
1720943589.968097,35
1720943590.084495,37
1720943590.200831,39
1720943590.317086,36
1720943590.433324,32
1720943590.549676,36
1720943590.6654358,40
1720943590.781756,34
1720943590.898301,35
1720943591.014663,39
1720943591.1304479,36
1720943591.246729,37
1720943591.363392,40
1720943591.479578,36
1720943591.595952,37
1720943591.712172,36
1720943591.8290591,37
1720943591.944509,38
1720943592.060769,38
1720943592.177048,39
1720943592.293248,39
1720943592.409526,38
1720943592.526025,39
1720943592.6420228,41
1720943592.757914,41
1720943592.874395,39
1720943592.990724,39
1720943593.1069849,40
1720943593.223243,43
1720943593.3395898,42
1720943593.455841,39
1720943593.5721338,42
1720943593.6883771,41
1720943593.804536,40
1720943593.92083,43
1720943594.037052,42
1720943594.153304,41
1720943594.269664,43
1720943594.385581,41
1720943594.501996,40
1720943594.618321,41
1720943594.734516,42
1720943594.850772,42
1720943594.966757,42
1720943595.0833101,42
1720943595.199456,42
1720943595.315736,44
1720943595.432128,42
1720943595.548255,42
1720943595.665422,43
1720943595.7806919,43
1720943595.897085,42
1720943596.013131,43
1720943596.128938,44
1720943596.2454422,42
1720943596.3620448,41
1720943596.4781098,40
1720943596.594441,43
1720943596.710698,38
1720943596.8269398,39
1720943596.943224,36
1720943597.059359,40
1720943597.175819,40
1720943597.291882,40
1720943597.408166,41
1720943597.524441,41
1720943597.6408021,40
1720943597.7569149,41
1720943597.873216,42
1720943597.989578,41
1720943598.105691,41
1720943598.2220302,39
1720943598.3381681,41
1720943598.454988,39
1720943598.570718,37
1720943598.68682,38
1720943598.803021,38
1720943598.919307,39
1720943599.035635,41
1720943599.151829,40
1720943599.267906,42
1720943599.3841941,42
1720943599.5007958,41
1720943599.61693,39
1720943599.732969,40
1720943599.8490722,41
1720943599.9654558,42
1720943600.081841,40
1720943600.198173,41
1720943600.314502,43
1720943600.430482,41
1720943600.546666,40
1720943600.663122,42
1720943600.779134,41
1720943600.895537,42
1720943601.011677,42
1720943601.127297,42
1720943601.2437818,43
1720943601.360448,45
1720943601.4767501,44
1720943601.592993,44
1720943601.709425,45
1720943601.825585,46
1720943601.9419148,45
1720943602.0581162,47
1720943602.1742918,47
1720943602.290407,46
1720943602.406762,47
1720943602.5231721,46
1720943602.639358,46
1720943602.7553768,46
1720943602.871966,46
1720943602.98796,44
1720943603.104185,43
1720943603.220444,41
1720943603.336708,42
1720943603.453033,43
1720943603.569279,45
1720943603.6855109,44
1720943603.802037,43
1720943603.91796,42
1720943604.034262,39
1720943604.150562,42
1720943604.266794,42
1720943604.382981,42
1720943604.499035,40
1720943604.6153011,41
1720943604.73167,43
1720943604.847795,41
1720943604.965475,43
1720943605.0804322,42
1720943605.196556,44
1720943605.3127491,43
1720943605.429131,42
1720943605.545305,44
1720943605.661639,43
1720943605.777926,44
1720943605.894253,43
1720943606.0104508,44
1720943606.126085,45
1720943606.2423759,43
1720943606.359015,43
1720943606.475297,43
1720943606.5916228,44
1720943606.707854,45
1720943606.824043,45
1720943606.940147,44
1720943607.0563562,43
1720943607.1727731,44
1720943607.288848,45
1720943607.405039,43
1720943607.524122,45
1720943607.638102,44
1720943607.75426,45
1720943607.8780348,44
1720943607.9866161,45
1720943608.102658,46
1720943608.219126,45
1720943608.3354208,44
1720943608.451589,46
1720943608.56781,45
1720943608.684073,42
1720943608.800073,45
1720943608.916692,45
1720943609.0328472,45
1720943609.148967,46
1720943609.265226,46
1720943609.38097,47
1720943609.497577,46
1720943609.6140878,46
1720943609.730748,46
1720943609.846407,46
1720943609.962734,46
1720943610.078994,47
1720943610.195008,47
1720943610.311566,46
1720943610.427495,46
1720943610.544555,48
1720943610.6613472,46
1720943610.777001,46
1720943610.892784,47
1720943611.008965,47
1720943611.12467,46
1720943611.2410629,46
1720943611.357728,47
1720943611.4738638,46
1720943611.589909,48
1720943611.706557,47
1720943611.822526,48
1720943611.938856,46
1720943612.0548081,47
1720943612.171343,47
1720943612.287626,47
1720943612.403764,49
1720943612.520575,48
1720943612.636121,47
1720943612.7536561,48
1720943612.868553,48
1720943612.985135,47
1720943613.1013482,49
1720943613.217524,48
1720943613.3339672,48
1720943613.450079,48
1720943613.566175,49
1720943613.682456,47
1720943613.7988858,47
1720943613.915026,49
1720943614.030825,49
1720943614.1475399,47
1720943614.263843,48
1720943614.380007,48
1720943614.496397,47
1720943614.6125371,48
1720943614.728956,48
1720943614.846217,48
1720943614.961626,48
1720943615.077464,48
1720943615.1938372,49
1720943615.310913,49
1720943615.4268532,48
1720943615.542559,49
1720943615.658703,49
1720943615.775095,49
1720943615.8913112,48
1720943616.007335,48
1720943616.123182,50
1720943616.239754,49
1720943616.356334,50
1720943616.4724789,51
1720943616.588702,50
1720943616.704899,49
1720943616.821294,50
1720943616.937384,36
1720943617.0585768,42
1720943617.172784,42
1720943617.286198,44
1720943617.402137,43
1720943617.519016,43
1720943617.6351511,45
1720943617.751194,43
1720943617.867508,43
1720943617.983644,43
1720943618.100037,44
1720943618.216137,43
1720943618.3322399,44
1720943618.448673,44
1720943618.564912,44
1720943618.6817338,45
1720943618.79742,44
1720943618.913582,43
1720943619.0303202,44
1720943619.146349,45
1720943619.262486,44
1720943619.378708,44
1720943619.496972,45
1720943619.611414,42
1720943619.72738,45
1720943619.843603,45
1720943619.960115,44
1720943620.076328,44
1720943620.1924312,44
1720943620.308835,45
1720943620.424833,45
1720943620.541045,45
1720943620.657467,45
1720943620.773507,47
1720943620.8894699,46
1720943621.006228,46
1720943621.1216252,47
1720943621.238088,46
1720943621.3546,45
1720943621.470999,47
1720943621.587235,47
1720943621.703731,44
1720943621.819798,46
1720943621.936213,46
1720943622.0531552,46
1720943622.168638,46
1720943622.284828,48
1720943622.401349,47
1720943622.517335,47
1720943622.6335402,48
1720943622.750025,48
1720943622.865601,48
1720943622.982274,49
1720943623.098527,48
1720943623.2156942,48
1720943623.331074,48
1720943623.447221,46
1720943623.563555,49
1720943623.679723,49
1720943623.796105,48
1720943623.9122481,49
1720943624.0286021,48
1720943624.144937,47
1720943624.260895,49
1720943624.3773491,49
1720943624.4934568,48
1720943624.609806,49
1720943624.7260869,49
1720943624.84222,48
1720943624.9584699,50
1720943625.0747561,48
1720943625.1911502,49
1720943625.307233,49
1720943625.423525,49
1720943625.539901,50
1720943625.655869,49
1720943625.772125,49
1720943625.888341,49
1720943626.005444,49
1720943626.1202571,50
1720943626.2366972,49
1720943626.353527,50
1720943626.469686,49
1720943626.586048,50
1720943626.702184,50
1720943626.818232,51
1720943626.93479,50
1720943627.050827,51
1720943627.167163,50
1720943627.283402,50
1720943627.399462,49
1720943627.5159428,51
1720943627.632203,51
1720943627.748339,51
1720943627.864589,50
1720943627.981056,51
1720943628.096609,51
1720943628.213498,51
1720943628.330413,50
1720943628.446006,51
1720943628.5623538,50
1720943628.678633,50
1720943628.794865,50
1720943628.910657,50
1720943629.0268118,51
1720943629.143585,50
1720943629.25963,51
1720943629.375956,50
1720943629.492068,53
1720943629.6084611,51
1720943629.7246451,50
1720943629.8405938,52
1720943629.958312,50
1720943630.073695,52
1720943630.18958,51
1720943630.305962,51
1720943630.422198,51
1720943630.53856,51
1720943630.654582,51
1720943630.7709382,51
1720943630.887037,53
1720943631.003498,52
1720943631.118845,53
1720943631.23545,52
1720943631.352282,51
1720943631.46848,51
1720943631.584571,52
1720943631.700657,52
1720943631.817114,53
1720943631.933228,52
1720943632.049563,52
1720943632.1658869,52
1720943632.2821062,52
1720943632.398428,52
1720943632.5148559,52
1720943632.630945,53
1720943632.747091,54
1720943632.863327,54
1720943632.979272,52
1720943633.0958111,52
1720943633.212239,52
1720943633.328268,53
1720943633.4445188,52
1720943633.560967,54
1720943633.677335,53
1720943633.79332,53
1720943633.909562,54
1720943634.027005,53
1720943634.1420732,52
1720943634.258314,54
1720943634.374667,53
1720943634.4908621,54
1720943634.6068559,54
1720943634.723265,53
1720943634.839669,53
1720943634.960865,54
1720943635.072172,53
1720943635.188376,54
1720943635.304489,55
1720943635.420827,54
1720943635.537015,53
1720943635.653332,54
1720943635.7696471,53
1720943635.885611,54
1720943636.002136,54
1720943636.1175911,54
1720943636.234211,54
1720943636.350938,54
1720943636.4670131,54
1720943636.583282,54
1720943636.699538,54
1720943636.816065,53
1720943636.932055,54
1720943637.048376,54
1720943637.164596,55
1720943637.280756,54
1720943637.397048,53
1720943637.513449,54
1720943637.6298518,54
1720943637.753043,55
1720943637.862494,55
1720943637.9783309,54
1720943638.0945852,55
1720943638.2108018,55
1720943638.3270779,54
1720943638.4433532,55
1720943638.559639,55
1720943638.675811,54
1720943638.792065,55
1720943638.908244,54
1720943639.0245068,56
1720943639.1407301,52
1720943639.257005,54
1720943639.373253,55
1720943639.4895291,55
1720943639.6057441,55
1720943639.722039,55
1720943639.838264,55
1720943639.954505,55
1720943640.070782,56
1720943640.186944,55
