Timestamp,EEG Value
1720937756.304232,0
1720937756.421184,62
1720937756.535292,0
1720937756.650649,0
1720937756.765483,0
1720937756.880598,0
1720937756.995764,0
1720937757.112784,57
1720937757.2315679,537
1720937757.348879,253
1720937757.463937,39
1720937757.5804029,29
1720937757.6985102,19
1720937757.812917,26
1720937757.9292412,44
1720937758.045364,35
1720937758.1614962,42
1720937758.277581,31
1720937758.396229,624
1720937758.5137029,625
1720937758.631192,624
1720937758.746196,21
1720937758.862236,23
1720937758.98115,419
1720937759.098161,513
1720937759.21537,525
1720937759.333972,106
1720937759.448294,10
1720937759.564338,48
1720937759.682914,111
1720937759.7957199,0
1720937759.913087,90
1720937760.0294778,82
1720937760.145334,70
1720937760.261747,82
1720937760.377978,83
1720937760.49645,100
1720937760.613958,141
1720937760.7305758,146
1720937760.850933,157
1720937760.963119,64
1720937761.080035,84
1720937761.198546,128
1720937761.313849,97
1720937761.4300742,70
1720937761.546292,71
1720937761.662843,81
1720937761.781014,624
1720937761.897939,626
1720937762.015717,624
1720937762.133225,622
1720937762.2505238,512
1720937762.367875,241
1720937762.484997,248
1720937762.59824,0
1720937762.71858,180
1720937762.83057,0
1720937762.950057,464
1720937763.067625,369
1720937763.184864,137
1720937763.297916,0
1720937763.418268,483
1720937763.53476,394
1720937763.647922,0
1720937763.767404,424
1720937763.885401,317
1720937764.0019588,295
1720937764.115037,0
1720937764.231213,0
1720937764.351093,446
1720937764.464812,18
1720937764.58341,340
1720937764.701946,434
1720937764.818113,259
1720937764.935487,199
1720937765.0483782,0
1720937765.167715,487
1720937765.283456,95
1720937765.397739,0
1720937765.516555,454
1720937765.634112,566
1720937765.751318,362
1720937765.8645,0
1720937765.984075,439
1720937766.099106,34
1720937766.218396,368
1720937766.33054,0
1720937766.450175,582
1720937766.568461,402
1720937766.685453,204
1720937766.797861,0
1720937766.9170098,585
1720937767.031893,82
1720937767.15062,271
1720937767.2661078,79
1720937767.380243,0
1720937767.49951,358
1720937767.616986,306
1720937767.7345521,164
1720937767.8472698,0
1720937767.967361,172
1720937768.082135,66
1720937768.201598,371
1720937768.3135948,0
1720937768.4330251,206
1720937768.550344,297
1720937768.665497,28
1720937768.779559,0
1720937768.899028,443
1720937769.016674,108
1720937769.133916,157
1720937769.246774,0
1720937769.364342,86
1720937769.482403,463
1720937769.600357,225
1720937769.7137659,0
1720937769.832664,224
1720937769.944747,0
1720937770.060159,0
1720937770.177805,58
1720937770.2961762,490
1720937770.413646,472
1720937770.528666,11
1720937770.647365,625
1720937770.764572,318
1720937770.8818922,434
1720937770.9994361,324
1720937771.114429,30
1720937771.232918,223
1720937771.346133,0
1720937771.465329,306
1720937771.583223,275
1720937771.69606,0
1720937771.815416,297
1720937771.930957,91
1720937772.0487418,290
1720937772.1620312,0
1720937772.281499,478
1720937772.398863,283
1720937772.513979,70
1720937772.632573,270
1720937772.745423,0
1720937772.864077,254
1720937772.982017,411
1720937773.095217,0
1720937773.214538,450
1720937773.332272,354
1720937773.447194,41
1720937773.5659142,259
1720937773.679765,0
1720937773.795962,14
1720937773.91463,387
1720937774.031712,365
1720937774.144942,0
1720937774.26437,170
1720937774.379615,66
1720937774.498546,211
1720937774.6111932,0
1720937774.730471,345
1720937774.8436081,0
1720937774.958727,0
1720937775.076096,20
1720937775.192839,25
1720937775.3085802,42
1720937775.42516,39
1720937775.5410619,36
1720937775.657645,54
1720937775.77583,625
