Timestamp,EEG Value
1720938111.001058,0
1720938111.116075,0
1720938111.231046,0
1720938111.346705,0
1720938111.468412,311
1720938111.578599,0
1720938111.698056,254
1720938111.8119092,0
1720938111.9303098,130
1720938112.043146,0
1720938112.1585422,0
1720938112.2755241,59
1720938112.39402,626
1720938112.511486,622
1720938112.6244009,0
1720938112.744004,623
1720938112.85901,13
1720938112.9797492,131
1720938113.095103,626
1720938113.2124548,624
1720938113.330026,591
1720938113.4431412,0
1720938113.5579479,0
1720938113.6757061,41
1720938113.791849,30
1720938113.9078012,64
1720938114.025401,46
1720938114.1396549,72
1720938114.258167,626
1720938114.3762739,511
1720938114.493706,130
1720938114.611037,502
1720938114.728224,287
1720938114.8411,0
1720938114.960932,482
1720938115.0736089,0
1720938115.193419,604
1720938115.310401,243
1720938115.423382,0
1720938115.543208,521
1720938115.660536,317
1720938115.7736828,0
1720938115.893016,626
1720938116.010417,126
1720938116.1234229,0
1720938116.2428951,531
1720938116.355882,0
1720938116.475534,626
1720938116.5924659,498
1720938116.705663,0
1720938116.828009,625
1720938116.942595,221
1720938117.0553222,0
1720938117.174983,626
1720938117.288098,0
1720938117.408439,626
1720938117.525045,465
1720938117.637913,0
1720938117.757653,625
1720938117.874785,239
1720938117.9878771,0
1720938118.1075342,624
1720938118.222667,39
1720938118.342039,285
1720938118.453781,0
1720938118.573594,626
1720938118.6863098,0
1720938118.806001,624
1720938118.923504,542
1720938119.0364108,0
1720938119.155835,626
1720938119.2743301,399
1720938119.386224,0
1720938119.50564,625
1720938119.623471,209
1720938119.737043,0
1720938119.855564,625
1720938119.970934,30
1720938120.0890691,297
1720938120.2021708,0
1720938120.317191,0
1720938120.4326122,1
1720938120.5497758,51
1720938120.6660008,54
1720938120.782277,68
1720938120.898299,73
1720938121.01431,82
1720938121.131009,95
1720938121.247143,96
1720938121.3657558,101
1720938121.4806871,81
1720938121.597068,90
1720938121.713225,93
1720938121.8294148,97
1720938121.947872,104
1720938122.064113,90
1720938122.1792908,93
1720938122.295713,98
1720938122.413901,107
1720938122.5295959,86
1720938122.645498,94
1720938122.7617831,99
1720938122.880162,106
1720938122.99545,83
1720938123.111542,92
1720938123.228193,96
1720938123.357206,101
1720938123.462141,90
1720938123.580051,92
1720938123.696198,101
1720938123.811452,89
1720938123.928448,90
1720938124.043805,98
1720938124.162208,100
1720938124.2772439,85
1720938124.393694,90
1720938124.5163891,104
1720938124.627158,86
1720938124.743478,85
1720938124.8597639,85
1720938124.976037,85
1720938125.0923252,91
1720938125.2085052,94
1720938125.3270762,101
1720938125.4420521,79
1720938125.55827,85
1720938125.674125,96
1720938125.792885,106
1720938125.908248,91
1720938126.028529,101
1720938126.141939,89
1720938126.2602081,110
1720938126.3777611,118
1720938126.4927192,94
1720938126.6090481,91
1720938126.7252018,99
1720938126.844043,104
1720938126.958853,84
1720938127.075351,99
1720938127.191572,94
1720938127.310034,100
1720938127.42501,88
1720938127.541294,90
1720938127.657388,94
1720938127.7740428,92
1720938127.8901381,97
1720938128.008569,101
1720938128.124515,83
1720938128.240119,89
1720938128.358442,109
1720938128.475096,90
1720938128.5900211,99
1720938128.708333,130
1720938128.826293,118
1720938128.942964,149
1720938129.06021,120
1720938129.1756768,65
1720938129.29183,79
1720938129.408223,81
1720938129.524498,84
1720938129.6402571,83
1720938129.7570162,92
1720938129.873106,99
1720938129.991526,114
1720938130.1080918,94
1720938130.2236748,98
1720938130.343947,105
1720938130.456765,84
1720938130.573314,93
1720938130.691766,103
1720938130.806678,78
1720938130.922518,88
1720938131.0388072,94
1720938131.155227,99
1720938131.273642,105
1720938131.388763,93
1720938131.504663,96
1720938131.623612,102
1720938131.738954,88
1720938131.8548028,94
1720938131.971217,97
1720938132.0876749,97
1720938132.205728,108
1720938132.320956,95
1720938132.4371378,98
1720938132.553557,97
1720938132.670003,99
1720938132.788194,108
1720938132.9027462,92
1720938133.019608,95
1720938133.137941,103
1720938133.253767,93
1720938133.369515,98
1720938133.487692,104
1720938133.60308,89
1720938133.720055,95
1720938133.837759,102
1720938133.952919,90
1720938134.070248,95
1720938134.18541,96
1720938134.303423,105
1720938134.41931,86
1720938134.535082,92
1720938134.6514869,96
1720938134.770176,103
1720938134.8851268,88
1720938135.001785,90
1720938135.117544,99
1720938135.236174,108
1720938135.352011,88
1720938135.467434,96
1720938135.585851,102
1720938135.701111,87
1720938135.817251,89
1720938135.9359272,101
1720938136.050934,85
1720938136.168121,90
1720938136.283556,98
1720938136.402745,106
1720938136.5168982,94
1720938136.636759,102
1720938136.750685,84
1720938136.8668742,82
1720938136.9832802,87
1720938137.101878,100
1720938137.216598,78
1720938137.333083,95
1720938137.449322,96
1720938137.567821,103
1720938137.682861,83
1720938137.799569,91
1720938137.9156759,98
1720938138.033895,110
1720938138.1493618,88
1720938138.265532,93
1720938138.383866,106
1720938138.498173,87
1720938138.614936,95
1720938138.7337,102
1720938138.849619,91
1720938138.965217,95
1720938139.083403,101
1720938139.199399,78
1720938139.3149838,86
1720938139.4313412,95
1720938139.549304,103
1720938139.665232,82
1720938139.78126,92
1720938139.896889,99
1720938140.0169148,111
1720938140.130893,89
1720938140.247052,95
1720938140.365509,104
1720938140.4806368,82
1720938140.597056,90
1720938140.717076,101
1720938140.830492,81
1720938140.946795,91
1720938141.0628889,99
1720938141.1826801,113
1720938141.29669,89
1720938141.41535,100
1720938141.530375,80
1720938141.646591,88
1720938141.763026,98
1720938141.881585,110
1720938141.996507,87
1720938142.1128361,96
1720938142.231084,111
1720938142.346224,87
1720938142.462559,96
1720938142.581344,111
1720938142.696005,86
1720938142.812455,98
1720938142.930679,106
1720938143.046102,85
1720938143.1624372,93
1720938143.280921,106
1720938143.3961,84
1720938143.512171,94
1720938143.630899,108
1720938143.7457979,85
1720938143.862169,90
1720938143.9805021,106
1720938144.095914,83
1720938144.212043,92
1720938144.3304121,107
1720938144.445357,85
1720938144.5618439,98
1720938144.679996,111
1720938144.795455,86
1720938144.911993,96
1720938145.0300858,108
1720938145.145313,86
1720938145.261746,93
1720938145.379788,112
1720938145.495136,85
1720938145.611543,97
1720938145.729779,107
1720938145.844956,88
1720938145.961235,96
1720938146.079864,108
1720938146.195369,87
1720938146.3112352,96
1720938146.429677,107
1720938146.544897,86
1720938146.661243,93
1720938146.779479,106
1720938146.894708,84
1720938147.010926,97
1720938147.129519,114
1720938147.2444549,89
1720938147.360611,96
1720938147.480006,115
1720938147.594023,87
1720938147.711782,96
1720938147.829144,110
1720938147.944292,86
1720938148.0681338,93
1720938148.1790972,105
1720938148.294146,82
1720938148.41049,91
1720938148.529511,101
1720938148.644002,80
1720938148.760222,89
1720938148.8764071,98
1720938148.994913,109
1720938149.1101382,83
1720938149.2262778,94
1720938149.3443918,109
1720938149.459611,84
1720938149.5760362,99
1720938149.6946108,109
1720938149.809824,83
1720938149.925927,93
1720938150.0445812,108
1720938150.159637,82
1720938150.275944,94
1720938150.395367,110
1720938150.509347,81
1720938150.625727,90
1720938150.7442172,104
1720938150.858787,78
1720938150.975359,88
1720938151.094291,101
1720938151.209183,80
1720938151.32556,89
1720938151.444011,100
1720938151.559208,79
1720938151.6752079,88
1720938151.794029,104
1720938151.909033,79
1720938152.025483,87
1720938152.143818,102
1720938152.2590048,74
1720938152.375388,87
1720938152.493967,101
1720938152.6088572,77
1720938152.724869,87
1720938152.8412402,99
1720938152.959574,106
1720938153.074674,88
1720938153.192194,98
1720938153.309597,103
1720938153.424534,87
1720938153.5432801,100
1720938153.658411,76
1720938153.77481,81
1720938153.8930671,100
1720938154.0084102,75
1720938154.124952,83
1720938154.2407649,95
1720938154.358478,104
1720938154.474824,81
1720938154.590893,92
1720938154.708768,104
1720938154.826828,81
1720938154.940468,94
1720938155.0586581,103
1720938155.17438,83
1720938155.290358,92
1720938155.408742,102
1720938155.524385,79
1720938155.639894,95
1720938155.756952,99
1720938155.8728588,94
1720938155.988766,92
1720938156.105092,85
1720938156.221288,80
1720938156.337549,71
1720938156.454581,60
1720938156.570514,49
1720938156.6862562,38
1720938156.802895,21
1720938156.916805,3
1720938157.0318341,0
1720938157.146601,0
1720938157.262072,0
1720938157.3772202,1
1720938157.494229,25
1720938157.6106849,27
1720938157.726751,32
1720938157.843086,34
1720938157.9594722,41
1720938158.0756228,43
1720938158.1916218,46
1720938158.3081589,47
1720938158.424356,49
1720938158.540641,56
1720938158.6567628,59
1720938158.7730591,66
1720938158.889279,74
1720938159.00546,84
1720938159.121757,94
1720938159.238365,99
1720938159.3541088,93
1720938159.470474,89
