Timestamp,EEG Value
1720935752.585474,4
1720935752.700417,4
1720935752.814943,0
1720935752.930067,3
1720935753.0451891,2
1720935753.160643,4
1720935753.2759418,4
1720935753.390545,4
1720935753.505472,5
1720935753.620918,5
1720935753.7358348,3
1720935753.853568,11
1720935753.969573,6
1720935754.086439,19
1720935754.2004101,17
1720935754.314657,7
1720935754.42986,1
1720935754.544617,6
1720935754.6624699,10
1720935754.776254,9
1720935754.89385,11
1720935755.0102122,10
1720935755.127265,11
1720935755.2426538,11
1720935755.3586292,11
1720935755.474334,11
1720935755.591184,12
1720935755.707105,11
1720935755.823638,11
1720935755.937376,9
1720935756.052886,9
1720935756.168612,8
1720935756.285005,10
1720935756.402009,13
1720935756.5176,10
1720935756.6335769,10
1720935756.749944,10
1720935756.8642209,9
1720935756.980824,10
1720935757.097392,10
1720935757.2138119,11
1720935757.3302112,12
1720935757.446784,10
1720935757.5629818,13
1720935757.678934,11
1720935757.795274,10
1720935757.911646,12
1720935758.028138,11
1720935758.141678,9
1720935758.259132,51
1720935758.377167,6
1720935758.49017,0
1720935758.605375,29
1720935758.724447,21
1720935758.837547,22
1720935758.955123,19
1720935759.0706382,19
1720935759.18662,17
1720935759.302952,17
1720935759.419219,14
1720935759.535611,11
1720935759.649694,9
1720935759.7671108,10
1720935759.880773,7
1720935759.9992058,9
1720935760.112384,7
1720935760.226188,6
1720935760.34132,6
1720935760.456158,8
1720935760.571502,6
1720935760.6868758,8
1720935760.8032498,11
1720935760.920062,12
1720935761.036591,11
1720935761.151017,9
1720935761.267586,10
1720935761.381597,9
1720935761.499181,10
1720935761.61313,8
1720935761.728297,9
1720935761.843505,9
1720935761.9586802,9
1720935762.073615,9
1720935762.190924,10
1720935762.3060029,9
1720935762.422494,13
1720935762.5385249,8
1720935762.65116,9
1720935762.768669,10
1720935762.884919,10
1720935763.002026,10
1720935763.117673,10
1720935763.233697,10
1720935763.350534,11
1720935763.46624,12
1720935763.582954,12
1720935763.6987772,12
1720935763.8180852,12
1720935763.931052,13
1720935764.048181,11
1720935764.1650581,11
1720935764.280149,11
1720935764.3961012,11
1720935764.512235,12
1720935764.6284852,12
1720935764.74486,12
1720935764.860956,12
1720935764.977067,12
1720935765.093594,12
1720935765.209642,13
1720935765.325973,12
1720935765.441508,14
1720935765.5580952,13
1720935765.674499,12
1720935765.7909172,10
1720935765.9071732,12
1720935766.0235982,13
1720935766.140494,17
1720935766.2601302,16
1720935766.371928,11
1720935766.4913511,15
1720935766.605879,13
1720935766.721079,11
1720935766.837069,14
1720935766.953451,15
1720935767.069366,14
1720935767.18593,13
1720935767.302158,14
1720935767.418315,14
1720935767.534467,13
1720935767.6509068,14
1720935767.7671459,15
1720935767.8843892,15
1720935767.999385,15
1720935768.119124,14
1720935768.2316039,14
1720935768.3479319,15
1720935768.4646552,15
1720935768.580649,14
1720935768.700863,14
1720935768.813385,15
1720935768.9293709,16
1720935769.0461671,14
1720935769.161959,15
1720935769.277907,16
