Timestamp,EEG Value
1721064062.404448,0
1721064062.519142,0
1721064062.634099,0
1721064062.749145,0
1721064062.864199,0
1721064062.9794939,0
1721064063.0944571,0
1721064063.209572,0
1721064063.324909,0
1721064063.43979,0
1721064063.5549388,0
1721064063.670036,0
1721064063.785194,0
1721064063.900337,0
1721064064.01538,0
1721064064.1305,0
1721064064.245013,0
1721064064.3601558,0
1721064064.4757388,0
1721064064.59091,0
1721064064.7059588,0
1721064064.820972,0
1721064064.936183,0
1721064065.051156,0
1721064065.166283,0
1721064065.2814069,0
1721064065.396517,0
1721064065.511632,0
1721064065.626833,0
1721064065.741833,0
1721064065.857106,0
1721064065.9719958,0
1721064066.08641,0
1721064066.2018719,0
1721064066.3176498,2
1721064066.432461,0
1721064066.547528,0
1721064066.662925,0
1721064066.7778828,0
1721064066.892642,0
1721064067.008001,0
1721064067.12314,0
1721064067.238189,0
1721064067.353259,0
1721064067.468408,0
1721064067.583731,0
1721064067.6985888,0
1721064067.81371,0
1721064067.928851,0
1721064068.043985,0
1721064068.159013,0
1721064068.2744472,0
1721064068.389226,0
1721064068.504307,0
1721064068.619475,0
1721064068.734719,0
1721064068.8497071,0
1721064068.96479,0
1721064069.080004,0
1721064069.1949608,0
1721064069.310088,0
1721064069.425154,0
1721064069.540332,0
1721064069.655487,0
1721064069.770506,0
1721064069.885505,0
1721064070.001376,0
1721064070.115882,0
1721064070.2311082,0
1721064070.346014,0
1721064070.460918,0
1721064070.5763478,0
1721064070.6913579,0
1721064070.806497,0
1721064070.921825,0
1721064071.0366132,0
1721064071.1512,0
1721064071.266582,0
1721064071.381898,0
1721064071.4971259,0
1721064071.612093,0
1721064071.727328,0
1721064071.842419,0
1721064071.957506,0
1721064072.072672,0
1721064072.187704,0
1721064072.303015,0
1721064072.417928,0
1721064072.5330079,0
1721064072.6481888,0
1721064072.7632,0
1721064072.87837,0
1721064072.993731,0
1721064073.1083698,0
1721064073.223615,0
1721064073.338537,0
1721064073.4539142,0
1721064073.568848,0
1721064073.6841989,0
1721064073.799201,0
1721064073.914196,0
1721064074.02961,0
1721064074.144442,0
1721064074.259716,0
1721064074.37478,0
1721064074.489066,0
1721064074.60446,0
1721064074.7200792,0
1721064074.835333,0
1721064074.950332,0
1721064075.0653288,0
1721064075.180521,0
1721064075.295448,0
1721064075.410845,0
1721064075.525753,0
1721064075.6408,0
1721064075.755847,0
1721064075.87115,0
1721064075.9862242,0
1721064076.100899,0
1721064076.216078,0
1721064076.3317492,0
1721064076.44683,0
1721064076.561944,0
1721064076.6770802,0
1721064076.792256,0
1721064076.907039,0
1721064077.0224462,0
1721064077.137217,0
1721064077.252318,0
1721064077.3679411,0
1721064077.482454,0
1721064077.597708,0
1721064077.7126882,0
1721064077.8284512,0
1721064077.943072,0
1721064078.058136,0
1721064078.173324,0
1721064078.28819,0
1721064078.403459,0
1721064078.518532,0
1721064078.633835,0
1721064078.74853,0
1721064078.8638442,0
1721064078.9782882,0
1721064079.09407,0
1721064079.209151,0
1721064079.32401,0
1721064079.439038,0
1721064079.554216,0
1721064079.669513,0
1721064079.784616,0
1721064079.8999062,0
1721064080.014822,0
1721064080.1298711,0
1721064080.245039,0
1721064080.360061,0
1721064080.475244,0
1721064080.59043,0
1721064080.7054908,0
1721064080.820631,0
1721064080.935647,0
1721064081.050464,0
1721064081.1654952,0
1721064081.280926,0
1721064081.396278,0
1721064081.5113,0
1721064081.6264052,0
1721064081.741473,0
1721064081.856413,0
1721064081.97154,0
1721064082.08673,0
1721064082.2017531,0
1721064082.316957,0
1721064082.4320178,0
1721064082.547186,0
1721064082.662703,0
1721064082.777327,0
1721064082.8925529,0
1721064083.007614,0
1721064083.122747,0
1721064083.2379751,0
1721064083.352843,0
1721064083.467694,0
1721064083.5829508,0
1721064083.698279,0
1721064083.8134432,0
1721064083.92842,0
1721064084.043539,0
1721064084.1586702,0
1721064084.273648,0
1721064084.388993,0
1721064084.504055,0
1721064084.619156,0
1721064084.7340858,0
1721064084.849306,0
1721064084.964899,0
1721064085.079426,0
1721064085.19453,0
1721064085.309889,0
1721064085.4247801,0
1721064085.539799,0
1721064085.658339,0
1721064085.7702148,0
1721064085.885254,0
1721064086.000332,0
1721064086.11503,0
1721064086.23017,0
1721064086.345796,0
1721064086.460765,0
1721064086.575883,0
1721064086.691027,0
1721064086.806338,0
1721064086.921246,0
1721064087.036274,0
1721064087.151412,0
1721064087.266326,0
1721064087.381582,0
1721064087.496644,0
1721064087.611661,0
1721064087.726815,0
1721064087.842067,0
1721064087.957078,0
1721064088.0722299,0
1721064088.187267,0
1721064088.3024461,0
1721064088.417519,0
1721064088.5326521,0
1721064088.647784,0
1721064088.7630038,0
1721064088.8778582,0
1721064088.992893,0
1721064089.1082659,0
1721064089.223161,0
1721064089.338349,0
1721064089.453295,0
1721064089.5686789,0
1721064089.683753,0
1721064089.798922,0
1721064089.91391,0
1721064090.028971,0
1721064090.144198,0
1721064090.259616,0
1721064090.3743339,0
1721064090.4894762,0
1721064090.60446,0
1721064090.719543,0
1721064090.834656,0
1721064090.949846,0
1721064091.064564,0
1721064091.17959,0
1721064091.2950249,0
1721064091.41017,0
1721064091.5251489,0
1721064091.640702,0
1721064091.755512,0
1721064091.870626,0
1721064091.985836,0
1721064092.100982,0
1721064092.2161448,0
1721064092.3310862,0
1721064092.44607,0
1721064092.561245,0
1721064092.67636,0
1721064092.791703,0
1721064092.906604,0
1721064093.0218072,0
1721064093.136823,0
1721064093.251936,0
1721064093.367244,0
1721064093.482185,0
1721064093.597203,0
1721064093.712456,0
1721064093.828622,0
1721064093.945461,0
1721064094.057683,0
1721064094.172841,0
1721064094.28773,0
1721064094.403002,0
1721064094.518178,0
1721064094.633229,0
1721064094.748349,0
1721064094.8632572,0
1721064094.978553,0
1721064095.093641,0
1721064095.208788,0
1721064095.324003,0
1721064095.438747,0
1721064095.554092,0
1721064095.6692212,0
1721064095.784092,0
1721064095.8993542,0
1721064096.0144918,0
1721064096.129142,0
1721064096.2442749,0
1721064096.3598359,0
1721064096.474887,0
1721064096.590017,0
1721064096.7051551,0
1721064096.820555,0
1721064096.9353569,0
1721064097.0506072,0
1721064097.165605,0
1721064097.280599,0
1721064097.3957179,0
1721064097.510808,0
1721064097.626028,0
1721064097.741204,0
1721064097.8557389,0
1721064097.971367,0
1721064098.086566,0
1721064098.20139,0
1721064098.3165429,0
1721064098.43173,0
1721064098.546813,0
1721064098.6621199,0
1721064098.777161,0
1721064098.892093,0
1721064099.007105,0
1721064099.122208,0
1721064099.2373672,0
1721064099.352607,0
1721064099.467617,0
1721064099.582384,0
1721064099.6978838,0
1721064099.812881,0
1721064099.927969,0
1721064100.0430841,0
1721064100.158458,0
1721064100.273345,0
1721064100.388465,0
1721064100.503631,0
1721064100.6187851,0
1721064100.733957,0
1721064100.849068,0
1721064100.964054,0
1721064101.0788648,0
1721064101.193868,0
1721064101.3094552,0
1721064101.4245918,0
1721064101.5399659,0
1721064101.6546822,0
1721064101.769755,0
1721064101.8846679,0
1721064101.9999979,0
1721064102.1151202,0
1721064102.23029,0
1721064102.345311,0
1721064102.4604428,0
1721064102.575567,0
1721064102.6906528,0
1721064102.8058088,0
1721064102.9206898,0
1721064103.035799,0
1721064103.151136,0
1721064103.268637,0
1721064103.381162,0
1721064103.496168,0
1721064103.611371,0
1721064103.726497,0
1721064103.8418381,0
1721064103.956884,0
1721064104.07196,0
1721064104.1869178,0
1721064104.3021529,0
1721064104.417384,0
1721064104.5324512,0
1721064104.647342,0
1721064104.762521,0
1721064104.877594,0
1721064104.992651,0
1721064105.1078331,0
1721064105.22292,0
1721064105.337997,0
1721064105.4531,0
1721064105.568176,0
1721064105.6834402,0
1721064105.798474,0
1721064105.913512,0
1721064106.0286431,0
1721064106.143299,0
1721064106.258528,0
1721064106.374331,0
1721064106.48945,0
1721064106.604268,0
1721064106.7195551,0
1721064106.834302,0
1721064106.949615,0
1721064107.0646772,0
1721064107.179777,0
1721064107.2948852,0
1721064107.4099488,0
1721064107.524936,0
1721064107.640126,0
1721064107.755216,0
1721064107.870369,0
1721064107.985562,0
1721064108.100464,0
1721064108.215721,0
1721064108.330743,0
1721064108.445821,0
1721064108.561121,0
1721064108.6762428,0
1721064108.7915719,0
1721064108.9061718,0
1721064109.021303,0
1721064109.1364422,0
1721064109.25166,0
1721064109.366723,0
1721064109.4818718,0
1721064109.5971048,0
1721064109.7120562,0
1721064109.827132,0
1721064109.943684,0
1721064110.05739,0
1721064110.1723871,0
1721064110.2875059,0
1721064110.4025369,0
1721064110.5177112,0
1721064110.632789,0
1721064110.747732,0
1721064110.862994,0
1721064110.9780722,0
1721064111.0930262,0
1721064111.2079859,0
1721064111.323694,0
1721064111.438613,0
1721064111.5534751,0
