Timestamp,EEG Value
1720935484.233529,2
1720935484.3483908,1
1720935484.463451,7
1720935484.57866,8
1720935484.6966841,11
1720935484.812862,14
1720935484.9283252,14
1720935485.044877,13
1720935485.161267,13
1720935485.277059,16
1720935485.3944058,18
1720935485.509604,18
1720935485.625824,19
1720935485.742068,19
1720935485.858716,23
1720935485.976192,20
1720935486.090909,20
1720935486.2094982,21
1720935486.323366,22
1720935486.443035,19
1720935486.559257,23
1720935486.675881,23
1720935486.7885199,20
1720935486.904475,24
1720935487.0208142,24
1720935487.137612,23
1720935487.253616,22
1720935487.3694222,21
1720935487.4885051,21
1720935487.602096,20
1720935487.7196538,20
1720935487.834539,19
1720935487.951078,21
1720935488.068554,21
1720935488.184219,21
1720935488.2999392,20
1720935488.415822,21
1720935488.534915,21
1720935488.648053,21
1720935488.7667189,20
1720935488.8806028,20
1720935488.997345,21
1720935489.113088,21
1720935489.229463,21
1720935489.345963,21
1720935489.4620328,22
1720935489.57811,21
1720935489.694238,20
1720935489.810726,20
1720935489.927304,20
1720935490.043288,22
1720935490.1594172,21
1720935490.27568,20
1720935490.391892,20
1720935490.5084631,21
1720935490.624301,21
1720935490.740767,20
1720935490.856732,21
1720935490.973164,22
1720935491.089309,20
1720935491.205856,21
1720935491.3219578,21
1720935491.438072,20
1720935491.554229,21
1720935491.67056,21
1720935491.7867892,20
1720935491.902921,20
1720935492.019451,21
1720935492.1357691,21
1720935492.2536361,20
1720935492.368316,19
1720935492.484443,20
1720935492.6007109,23
1720935492.716671,23
1720935492.833241,22
1720935492.949146,23
1720935493.065562,23
1720935493.181772,23
1720935493.297974,23
1720935493.414357,23
1720935493.530844,24
1720935493.647109,22
1720935493.7628648,21
1720935493.879353,21
1720935493.995599,21
1720935494.111786,21
1720935494.227916,21
1720935494.344537,22
1720935494.460751,22
1720935494.576758,22
1720935494.693043,22
1720935494.809123,22
1720935494.925529,22
1720935495.041568,22
1720935495.158085,22
1720935495.27441,22
1720935495.390219,21
1720935495.5069718,22
1720935495.622845,23
1720935495.739275,21
1720935495.855572,21
1720935495.971862,22
1720935496.0876539,21
1720935496.20415,22
1720935496.320768,23
1720935496.436748,22
1720935496.5527291,22
1720935496.669577,22
1720935496.785923,21
1720935496.9015958,21
1720935497.017796,21
1720935497.134449,22
1720935497.250489,21
1720935497.366432,19
1720935497.482683,21
1720935497.599067,21
1720935497.71518,21
1720935497.831452,20
1720935497.9480882,21
1720935498.0642078,20
1720935498.1805289,21
1720935498.29633,20
1720935498.412672,20
1720935498.5296571,18
1720935498.645279,24
1720935498.761835,22
1720935498.877543,20
1720935498.99405,23
1720935499.111592,23
1720935499.22655,18
1720935499.3429172,23
1720935499.459029,23
1720935499.575475,25
1720935499.6914828,24
1720935499.807681,22
1720935499.9238882,23
1720935500.040032,21
1720935500.1566138,21
1720935500.27264,23
1720935500.389117,21
1720935500.505283,21
1720935500.6217952,20
1720935500.740694,23
1720935500.8538802,22
1720935500.97003,21
1720935501.088046,22
1720935501.202872,22
1720935501.318975,22
1720935501.435023,21
1720935501.551536,22
1720935501.66765,22
1720935501.784153,21
1720935501.900338,22
1720935502.016284,22
1720935502.132523,21
1720935502.249054,21
1720935502.3652968,22
1720935502.481128,21
1720935502.5974789,22
1720935502.713938,21
1720935502.829928,22
1720935502.947417,21
1720935503.0627022,22
1720935503.1787462,22
1720935503.295011,22
1720935503.41193,22
1720935503.527497,21
1720935503.645736,22
1720935503.760811,21
1720935503.876249,22
1720935503.992851,22
1720935504.109631,22
1720935504.225415,21
1720935504.3410618,21
1720935504.457796,21
1720935504.573536,22
1720935504.6898382,20
1720935504.808855,21
1720935504.922394,21
1720935505.044457,21
1720935505.1569548,20
1720935505.2713642,19
1720935505.387668,23
1720935505.506176,24
1720935505.619895,23
1720935505.738005,24
1720935505.854342,23
1720935505.9711418,23
1720935506.0875149,23
1720935506.2031019,22
1720935506.31757,22
1720935506.4339368,23
1720935506.549959,24
1720935506.666327,21
1720935506.782387,23
1720935506.8988302,22
1720935507.0145578,23
1720935507.1328378,22
1720935507.2473128,21
1720935507.3654988,22
1720935507.479647,21
1720935507.596141,22
1720935507.71253,23
1720935507.828476,24
1720935507.945073,22
1720935508.061089,22
1720935508.177592,22
1720935508.293432,22
1720935508.409861,22
1720935508.5270662,22
1720935508.642123,23
1720935508.758868,22
1720935508.8748522,23
1720935508.993369,22
1720935509.1072361,23
1720935509.223306,22
1720935509.33977,22
1720935509.455807,24
1720935509.572312,22
1720935509.688603,22
1720935509.804547,22
1720935509.920765,22
1720935510.0371509,22
1720935510.153607,22
1720935510.269653,22
1720935510.385957,22
1720935510.502559,22
1720935510.618604,22
1720935510.7346299,22
1720935510.850587,21
1720935510.966943,22
1720935511.083858,20
1720935511.199633,22
1720935511.316139,21
1720935511.431912,21
1720935511.548288,21
1720935511.664912,22
1720935511.780925,21
1720935511.897065,21
1720935512.013449,22
1720935512.129707,21
1720935512.247707,21
1720935512.362389,23
1720935512.478275,20
1720935512.596289,23
1720935512.713838,22
1720935512.827456,23
1720935512.944735,22
1720935513.0596328,24
1720935513.175835,20
1720935513.292982,24
1720935513.40842,23
1720935513.524912,24
1720935513.641537,24
